timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-02-01 00:00:00,,,,0.28,False
2026-02-01 00:10:00,,,,0.28,False
2026-02-01 00:20:00,,,,0.28,False
2026-02-01 00:30:00,236.0,0.0,0.0,0.69,False
2026-02-01 00:40:00,236.0,0.0,0.0,0.69,False
2026-02-01 00:50:00,236.0,0.0,0.0,0.69,False
2026-02-01 01:00:00,236.0,0.0,0.0,0.69,False
2026-02-01 01:10:00,232.0,1.091,178.5,0.01,False
2026-02-01 01:20:00,232.0,1.091,178.5,0.01,False
2026-02-01 01:30:00,232.0,1.091,178.5,0.01,False
2026-02-01 01:40:00,232.0,1.091,178.5,0.8,False
2026-02-01 01:50:00,233.8,0.0,0.0,0.8,False
2026-02-01 02:00:00,233.8,0.0,0.0,0.8,False
2026-02-01 02:10:00,233.8,0.0,0.0,0.42,False
2026-02-01 02:20:00,233.8,0.0,0.0,0.42,False
2026-02-01 02:30:00,232.4,1.092,176.4,0.42,False
2026-02-01 02:40:00,232.4,1.092,176.4,0.22,False
2026-02-01 02:50:00,232.4,1.092,176.4,0.22,False
2026-02-01 03:00:00,233.8,0.0,0.0,0.22,False
2026-02-01 03:10:00,233.8,0.0,0.0,0.61,False
2026-02-01 03:20:00,233.8,0.0,0.0,0.61,False
2026-02-01 03:30:00,233.8,0.0,0.0,0.61,False
2026-02-01 03:40:00,232.4,1.116,181.1,0.01,False
2026-02-01 03:50:00,232.4,1.116,181.1,0.01,False
2026-02-01 04:00:00,232.4,1.116,181.1,0.01,False
2026-02-01 04:10:00,232.9,0.0,0.0,0.81,False
2026-02-01 04:20:00,232.9,0.0,0.0,0.81,False
2026-02-01 04:30:00,232.9,0.0,0.0,0.81,False
2026-02-01 04:40:00,229.8,1.089,177.7,0.01,False
2026-02-01 04:50:00,229.8,1.089,177.7,0.01,False
2026-02-01 05:00:00,229.8,1.089,177.7,0.01,False
2026-02-01 05:10:00,229.8,1.089,177.7,0.67,False
2026-02-01 05:20:00,229.8,1.089,177.7,0.67,False
2026-02-01 05:30:00,230.2,0.0,0.0,0.67,False
2026-02-01 05:40:00,230.2,0.0,0.0,0.55,False
2026-02-01 05:50:00,230.2,0.0,0.0,0.55,False
2026-02-01 06:00:00,227.3,1.073,173.4,0.55,False
2026-02-01 06:10:00,227.3,1.073,173.4,0.17,False
2026-02-01 06:20:00,227.3,1.073,173.4,0.17,False
2026-02-01 06:30:00,227.3,1.073,173.4,0.17,False
2026-02-01 06:40:00,226.9,0.0,0.0,0.76,False
2026-02-01 06:50:00,226.9,0.0,0.0,0.76,False
2026-02-01 07:00:00,226.9,0.0,0.0,0.76,False
2026-02-01 07:10:00,235.5,1.106,179.1,0.17,False
2026-02-01 07:20:00,235.5,1.106,179.1,0.17,False
2026-02-01 07:30:00,235.5,1.106,179.1,0.17,False
2026-02-01 07:40:00,235.5,1.106,179.1,0.69,False
2026-02-01 07:50:00,231.6,0.0,0.0,0.69,False
2026-02-01 08:00:00,231.6,0.0,0.0,0.69,False
2026-02-01 08:10:00,231.6,0.0,0.0,0.28,False
2026-02-01 08:20:00,230.2,1.079,175.4,0.28,False
2026-02-01 08:30:00,230.2,1.079,175.4,0.28,False
2026-02-01 08:40:00,230.2,1.079,175.4,0.39,False
2026-02-01 08:50:00,230.2,1.079,175.4,0.39,False
2026-02-01 09:00:00,230.2,0.0,0.0,0.39,False
2026-02-01 09:10:00,230.2,0.0,0.0,0.46,False
2026-02-01 09:20:00,230.2,0.0,0.0,0.46,False
2026-02-01 09:30:00,228.5,1.091,177.9,0.46,False
2026-02-01 09:40:00,228.5,1.091,177.9,0.16,False
2026-02-01 09:50:00,228.5,1.091,177.9,0.16,False
2026-02-01 10:00:00,229.0,0.0,0.0,0.16,False
2026-02-01 10:10:00,229.0,0.0,0.0,0.67,False
2026-02-01 10:20:00,229.0,0.0,0.0,0.67,False
2026-02-01 10:30:00,228.5,1.092,178.4,0.67,False
2026-02-01 10:40:00,228.5,1.092,178.4,0.07,False
2026-02-01 10:50:00,228.5,1.092,178.4,0.07,False
2026-02-01 11:00:00,228.5,1.092,178.4,0.07,False
2026-02-01 11:10:00,228.5,1.092,178.4,0.8,False
2026-02-01 11:20:00,232.9,0.0,0.0,0.8,False
2026-02-01 11:30:00,232.9,0.0,0.0,0.8,False
2026-02-01 11:40:00,232.9,0.0,0.0,0.31,False
2026-02-01 11:50:00,232.9,0.0,0.0,0.31,False
2026-02-01 12:00:00,231.6,1.118,182.2,0.31,False
2026-02-01 12:10:00,231.6,1.118,182.2,0.34,False
2026-02-01 12:20:00,231.6,1.118,182.2,0.34,False
2026-02-01 12:30:00,234.6,0.0,0.0,0.34,False
2026-02-01 12:40:00,234.6,0.0,0.0,0.59,False
2026-02-01 12:50:00,234.6,0.0,0.0,0.59,False
2026-02-01 13:00:00,234.6,0.0,0.0,0.59,False
2026-02-01 13:10:00,233.8,1.111,182.5,0.03,False
