timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-08 00:00:00,228.56382978723406,0.0673404255319149,15.242553191489362,0.2,True
2026-01-08 00:10:00,228.52,0.061739999999999996,13.814,0.2,True
2026-01-08 00:20:00,228.94246575342467,0.05546575342465753,12.091780821917808,0.2,True
2026-01-08 00:30:00,228.85106382978725,0.016872340425531915,3.6425531914893616,0.2,True
2026-01-08 00:40:00,230.3969696969697,0.04245454545454545,9.095454545454546,0.21,True
2026-01-08 00:50:00,230.26296296296297,0.04054320987654321,8.951851851851853,0.21,True
2026-01-08 01:00:00,231.06119402985075,0.028119402985074628,6.08955223880597,0.21,True
2026-01-08 01:10:00,228.86296296296297,0.008722222222222221,1.8888888888888888,0.21,True
2026-01-08 01:20:00,229.54328358208954,0.016402985074626866,3.5522388059701493,0.01,True
2026-01-08 01:30:00,230.63561643835615,0.03010958904109589,6.52054794520548,0.09,True
2026-01-08 01:40:00,230.17407407407407,0.015506172839506173,3.3580246913580245,0.05,True
2026-01-08 01:50:00,229.8790322580645,0.04051612903225806,8.64516129032258,0.09,True
2026-01-08 02:00:00,229.09245283018868,0.020735849056603774,4.4245283018867925,0.09,True
2026-01-08 02:10:00,228.7047619047619,0.01246031746031746,2.6587301587301586,0.01,True
2026-01-08 02:20:00,229.70597014925372,0.025776119402985076,5.5,0.01,True
2026-01-08 02:30:00,230.1191489361702,0.02974468085106383,6.340425531914893,0.01,True
2026-01-08 02:40:00,229.6288888888889,0.020533333333333334,4.373333333333333,0.05,True
2026-01-08 02:50:00,230.28695652173914,0.0312463768115942,6.655072463768115,0.05,True
2026-01-08 03:00:00,230.44153846153847,0.02843076923076923,6.0553846153846145,0.05,True
2026-01-08 03:10:00,230.30196078431374,0.01207843137254902,2.572549019607843,0.05,True
2026-01-08 03:20:00,230.50714285714287,0.0066,1.4057142857142857,0.05,True
2026-01-08 03:30:00,229.87887323943661,0.010845070422535212,2.309859154929577,0.05,True
2026-01-08 03:40:00,230.26,0.015416666666666667,3.2866666666666666,0.05,True
2026-01-08 03:50:00,230.1173076923077,0.026826923076923078,5.746153846153847,0.01,True
2026-01-08 04:00:00,230.3549019607843,0.030392156862745098,6.509803921568628,0.2,True
2026-01-08 04:10:00,230.70161290322582,0.055,11.780645161290323,0.05,True
2026-01-08 04:20:00,230.8655172413793,0.0721551724137931,15.455172413793104,0.05,True
2026-01-08 04:30:00,231.07037037037037,0.07462962962962963,15.985185185185186,0.05,True
2026-01-08 04:40:00,231.5090909090909,0.05678787878787879,12.17878787878788,0.05,True
2026-01-08 04:50:00,231.92236842105262,0.010328947368421052,2.217105263157895,0.05,True
2026-01-08 05:00:00,231.65333333333334,0.0,0.0,0.05,True
2026-01-08 05:10:00,231.61052631578949,0.0,0.0,0.05,True
2026-01-08 05:20:00,230.97727272727272,0.0,0.0,0.05,True
2026-01-08 05:30:00,230.58947368421053,0.0,0.0,0.2,True
2026-01-08 05:40:00,231.09166666666667,0.0,0.0,0.05,True
2026-01-08 05:50:00,230.76,0.0,0.0,0.05,True
2026-01-08 06:00:00,231.69841269841268,0.0,0.0,0.01,True
2026-01-08 06:10:00,231.45526315789473,0.0,0.0,0.2,True
2026-01-08 06:20:00,231.88378378378377,0.0,0.0,0.05,True
2026-01-08 06:30:00,231.635593220339,0.0,0.0,0.05,True
2026-01-08 06:40:00,232.07631578947368,0.0,0.0,0.05,True
2026-01-08 06:50:00,230.32592592592593,0.0,0.0,0.05,True
2026-01-08 07:00:00,230.9142857142857,0.0,0.0,0.05,True
2026-01-08 07:10:00,230.7,0.0,0.0,0.11,True
2026-01-08 07:20:00,230.228125,0.0,0.0,0.01,True
2026-01-08 07:30:00,230.42916666666667,0.0,0.0,0.05,True
2026-01-08 07:40:00,230.86037735849055,0.0,0.0,0.05,True
2026-01-08 07:50:00,229.97755102040816,0.0,0.0,0.05,True
2026-01-08 08:00:00,229.66176470588235,0.0,0.0,0.2,True
2026-01-08 08:10:00,232.39649122807018,0.0,0.0,0.05,True
2026-01-08 08:20:00,231.42615384615385,0.0,0.0,0.05,True
2026-01-08 08:30:00,232.46666666666667,0.0,0.0,0.05,True
2026-01-08 08:40:00,230.69583333333333,0.0,0.0,0.05,True
2026-01-08 08:50:00,231.57241379310344,0.0,0.0,0.05,True
2026-01-08 09:00:00,232.20851063829787,0.0,0.0,0.05,True
2026-01-08 09:10:00,231.74186046511628,0.0,0.0,0.05,True
2026-01-08 09:20:00,232.7722222222222,0.0,0.0,0.05,True
2026-01-08 09:30:00,233.49516129032259,0.0,0.0,0.05,True
2026-01-08 09:40:00,233.25294117647059,0.0,0.0,0.05,True
2026-01-08 09:50:00,232.05576923076924,0.0,0.0,0.05,True
2026-01-08 10:00:00,231.4949152542373,0.0,0.0,0.05,True
2026-01-08 10:10:00,230.60294117647058,0.0,0.0,0.05,True
2026-01-08 10:20:00,230.50444444444443,0.0,0.0,0.05,True
2026-01-08 10:30:00,230.45909090909092,0.0,0.0,0.05,True
2026-01-08 10:40:00,229.79,0.0,0.0,0.05,True
2026-01-08 10:50:00,230.3904761904762,0.0,0.0,0.05,True
2026-01-08 11:00:00,230.45094339622642,0.0,0.0,0.05,True
2026-01-08 11:10:00,230.35185185185185,0.0,0.0,0.05,True
2026-01-08 11:20:00,230.8875,0.0,0.0,0.05,True
2026-01-08 11:30:00,231.37611940298507,0.0,0.0,0.05,True
2026-01-08 11:40:00,231.31224489795918,0.0,0.0,0.05,True
2026-01-08 11:50:00,232.33255813953488,0.0,0.0,0.01,True
2026-01-08 12:00:00,230.94594594594594,0.0,0.0,0.01,True
2026-01-08 12:10:00,230.74666666666667,0.0,0.0,0.01,True
2026-01-08 12:20:00,232.17777777777778,0.0,0.0,0.01,True
2026-01-08 12:30:00,230.65581395348838,0.0,0.0,0.2,True
2026-01-08 12:40:00,230.56304347826085,0.0,0.0,0.2,True
2026-01-08 12:50:00,230.83589743589744,0.0,0.0,0.2,True
2026-01-08 13:00:00,230.99615384615385,0.0935,21.7,0.2,True
2026-01-08 13:10:00,231.76296296296294,0.1315925925925926,30.54074074074074,0.11,True
2026-01-08 13:20:00,231.91290322580645,0.09048387096774194,21.0,0.2,True
2026-01-08 13:30:00,232.4962962962963,0.11081481481481481,25.71851851851852,0.21,True
2026-01-08 13:40:00,231.56666666666666,0.0935,21.7,0.01,True
2026-01-08 13:50:00,231.64871794871794,0.08151282051282051,18.91794871794872,0.01,True
2026-01-08 14:00:00,231.00545454545454,0.09681818181818182,22.209090909090907,0.01,True
2026-01-08 14:10:00,232.67118644067796,0.08201694915254237,18.87627118644068,0.01,True
2026-01-08 14:20:00,232.43548387096774,0.0625483870967742,14.361290322580645,0.01,True
2026-01-08 14:30:00,230.88947368421051,0.0925,21.155263157894737,0.01,True
2026-01-08 14:40:00,224.93428571428572,0.11247142857142857,25.669999999999998,0.01,True
2026-01-08 14:50:00,232.5,0.188,43.4,0.21,True
2026-01-08 15:00:00,230.8258064516129,0.11687096774193549,26.30967741935484,0.21,True
2026-01-08 15:10:00,230.92777777777778,0.1383148148148148,31.62962962962963,0.21,True
2026-01-08 15:20:00,230.73636363636362,0.17902272727272728,40.804545454545455,0.21,True
2026-01-08 15:30:00,207.46938775510205,0.15610204081632653,35.44285714285714,0.21,True
2026-01-08 15:40:00,231.09148936170212,0.17540425531914894,39.62340425531915,0.21,True
2026-01-08 15:50:00,231.25853658536585,0.17292682926829267,38.68292682926829,0.01,True
2026-01-08 16:00:00,231.0782608695652,0.1738913043478261,39.052173913043475,0.01,True
2026-01-08 16:10:00,231.37254901960785,0.17401960784313725,39.127450980392155,0.01,True
2026-01-08 16:20:00,231.55555555555554,0.17415873015873015,39.236507936507934,0.01,True
2026-01-08 16:30:00,231.86447368421054,0.1764736842105263,40.040789473684214,0.21,True
2026-01-08 16:40:00,231.94878048780487,0.1743170731707317,39.44390243902439,0.21,True
2026-01-08 16:50:00,231.95217391304348,0.17415217391304347,39.38695652173913,0.21,True
2026-01-08 17:00:00,231.9909090909091,0.17813636363636362,40.74242424242424,0.21,True
2026-01-08 17:10:00,231.71896551724137,0.17970689655172414,41.37413793103448,0.21,True
2026-01-08 17:20:00,231.96271186440677,0.1788813559322034,41.14067796610169,0.21,True
2026-01-08 17:30:00,232.41086956521738,0.17691304347826087,40.48478260869565,0.21,True
2026-01-08 17:40:00,231.25116279069766,0.17509302325581394,39.65348837209302,0.21,True
2026-01-08 17:50:00,231.52191780821917,0.17678082191780822,40.38082191780822,0.21,True
