timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-30 05:30:00,229.4,1.088,177.6,0.18,False
2026-01-30 05:40:00,229.4,1.088,177.6,0.18,False
2026-01-30 05:50:00,231.6,0.0,0.0,0.18,False
2026-01-30 06:00:00,231.6,0.0,0.0,0.54,False
2026-01-30 06:10:00,231.6,0.0,0.0,0.54,False
2026-01-30 06:20:00,231.6,0.0,0.0,0.54,False
2026-01-30 06:30:00,231.1,1.102,179.6,0.07,False
2026-01-30 06:40:00,231.1,1.102,179.6,0.07,False
2026-01-30 06:50:00,231.1,1.102,179.6,0.07,False
2026-01-30 07:00:00,230.7,0.0,0.0,0.64,False
2026-01-30 07:10:00,230.7,0.0,0.0,0.64,False
2026-01-30 07:20:00,230.7,0.0,0.0,0.64,False
2026-01-30 07:30:00,230.7,0.0,0.0,0.64,False
2026-01-30 07:40:00,230.2,1.1,180.3,0.01,False
2026-01-30 07:50:00,230.2,1.1,180.3,0.01,False
2026-01-30 08:00:00,232.0,0.0,0.0,0.01,False
2026-01-30 08:10:00,232.0,0.0,0.0,0.76,False
2026-01-30 08:20:00,232.0,0.0,0.0,0.76,False
2026-01-30 08:30:00,232.0,0.0,0.0,0.76,False
2026-01-30 08:40:00,228.5,1.079,175.9,0.01,False
2026-01-30 08:50:00,228.5,1.079,175.9,0.01,False
2026-01-30 09:00:00,228.5,1.079,175.9,0.01,False
2026-01-30 09:10:00,228.5,1.079,175.9,0.78,False
2026-01-30 09:20:00,232.4,0.0,0.0,0.78,False
2026-01-30 09:30:00,232.4,0.0,0.0,0.78,False
2026-01-30 09:40:00,232.4,0.0,0.0,0.37,False
2026-01-30 09:50:00,232.4,0.0,0.0,0.37,False
2026-01-30 10:00:00,228.1,1.055,171.1,0.37,False
2026-01-30 10:10:00,228.1,1.055,171.1,0.38,False
2026-01-30 10:20:00,228.1,1.055,171.1,0.38,False
2026-01-30 10:30:00,229.8,0.0,0.0,0.38,False
2026-01-30 10:40:00,229.8,0.0,0.0,0.48,False
2026-01-30 10:50:00,229.8,0.0,0.0,0.48,False
2026-01-30 11:00:00,229.0,1.084,175.2,0.48,False
2026-01-30 11:10:00,229.0,1.084,175.2,0.15,False
2026-01-30 11:20:00,229.0,1.084,175.2,0.15,False
2026-01-30 11:30:00,229.0,1.084,175.2,0.15,False
2026-01-30 11:40:00,229.0,1.084,175.2,0.77,False
2026-01-30 11:50:00,232.0,0.0,0.0,0.77,False
2026-01-30 12:00:00,232.0,0.0,0.0,0.77,False
2026-01-30 12:10:00,232.0,0.0,0.0,0.18,False
2026-01-30 12:20:00,232.4,1.076,171.8,0.18,False
2026-01-30 12:30:00,232.4,1.076,171.8,0.18,False
2026-01-30 12:40:00,232.4,1.076,171.8,0.65,False
2026-01-30 12:50:00,233.8,0.0,0.0,0.65,False
2026-01-30 13:00:00,233.8,0.0,0.0,0.65,False
2026-01-30 13:10:00,229.8,1.069,169.8,0.23,False
2026-01-30 13:20:00,229.8,1.069,169.8,0.23,False
2026-01-30 13:30:00,229.8,1.069,169.8,0.23,False
2026-01-30 13:40:00,229.0,0.0,0.0,0.71,False
2026-01-30 13:50:00,229.0,0.0,0.0,0.71,False
2026-01-30 14:00:00,229.0,0.0,0.0,0.71,False
2026-01-30 14:10:00,230.2,1.071,174.1,0.1,False
2026-01-30 14:20:00,230.2,1.071,174.1,0.1,False
2026-01-30 14:30:00,230.2,1.071,174.1,0.1,False
2026-01-30 14:40:00,232.0,0.0,0.0,0.67,False
2026-01-30 14:50:00,232.0,0.0,0.0,0.67,False
2026-01-30 15:00:00,232.0,0.0,0.0,0.67,False
2026-01-30 15:10:00,232.0,0.0,0.0,0.14,False
2026-01-30 15:20:00,232.4,1.11,179.2,0.14,False
2026-01-30 15:30:00,232.4,1.11,179.2,0.14,False
2026-01-30 15:40:00,232.4,1.11,179.2,0.49,False
2026-01-30 15:50:00,232.4,1.11,179.2,0.49,False
2026-01-30 16:00:00,232.9,0.0,0.0,0.49,False
2026-01-30 16:10:00,232.9,0.0,0.0,0.56,False
2026-01-30 16:20:00,232.9,0.0,0.0,0.56,False
2026-01-30 16:30:00,232.9,0.0,0.0,0.56,False
2026-01-30 16:40:00,231.1,1.092,176.6,0.06,False
2026-01-30 16:50:00,231.1,1.092,176.6,0.06,False
2026-01-30 17:00:00,231.1,1.092,176.6,0.06,False
2026-01-30 17:10:00,232.0,0.0,0.0,0.71,False
2026-01-30 17:20:00,232.0,0.0,0.0,0.71,False
2026-01-30 17:30:00,232.0,0.0,0.0,0.71,False
2026-01-30 17:40:00,232.9,1.102,180.9,0.01,False
2026-01-30 17:50:00,232.9,1.102,180.9,0.01,False
2026-01-30 18:00:00,232.9,1.102,180.9,0.01,False
2026-01-30 18:10:00,232.9,1.102,180.9,0.72,False
2026-01-30 18:20:00,229.4,0.0,0.0,0.72,False
2026-01-30 18:30:00,229.4,0.0,0.0,0.72,False
2026-01-30 18:40:00,227.7,1.076,173.6,0.14,False
2026-01-30 18:50:00,227.7,1.076,173.6,0.14,False
2026-01-30 19:00:00,227.7,1.076,173.6,0.14,False
2026-01-30 19:10:00,227.7,1.076,173.6,0.75,False
2026-01-30 19:20:00,227.7,1.076,173.6,0.75,False
2026-01-30 19:30:00,232.4,0.0,0.0,0.75,False
2026-01-30 19:40:00,232.4,0.0,0.0,0.41,False
2026-01-30 19:50:00,233.3,1.088,173.4,0.41,False
2026-01-30 20:00:00,233.3,1.088,173.4,0.41,False
2026-01-30 20:10:00,233.3,1.088,173.4,0.49,False
2026-01-30 20:20:00,233.3,1.088,173.4,0.49,False
2026-01-30 20:30:00,233.3,1.088,173.4,0.49,False
2026-01-30 20:40:00,233.3,0.0,0.0,0.67,False
2026-01-30 20:50:00,233.3,0.0,0.0,0.67,False
2026-01-30 21:00:00,233.3,0.0,0.0,0.67,False
2026-01-30 21:10:00,230.2,1.081,175.5,0.12,False
2026-01-30 21:20:00,230.2,1.081,175.5,0.12,False
2026-01-30 21:30:00,230.2,1.081,175.5,0.12,False
2026-01-30 21:40:00,232.0,0.0,0.0,0.77,False
2026-01-30 21:50:00,232.0,0.0,0.0,0.77,False
2026-01-30 22:00:00,232.0,0.0,0.0,0.77,False
2026-01-30 22:10:00,232.4,1.091,178.4,0.01,False
2026-01-30 22:20:00,232.4,1.091,178.4,0.01,False
2026-01-30 22:30:00,232.4,1.091,178.4,0.01,False
2026-01-30 22:40:00,232.4,1.091,178.4,0.73,False
2026-01-30 22:50:00,232.4,1.091,178.4,0.73,False
2026-01-30 23:00:00,233.3,0.0,0.0,0.73,False
2026-01-30 23:10:00,233.3,0.0,0.0,0.37,False
2026-01-30 23:20:00,233.3,0.0,0.0,0.37,False
2026-01-30 23:30:00,231.6,1.087,177.2,0.37,False
2026-01-30 23:40:00,231.6,1.087,177.2,0.3,False
2026-01-30 23:50:00,231.6,1.087,177.2,0.3,False
