timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-31 00:00:00,,,,0.19,False
2026-01-31 00:10:00,232.9,0.186,43.4,0.19,False
2026-01-31 00:20:00,232.9,0.186,43.4,0.19,False
2026-01-31 00:30:00,232.9,0.186,43.4,0.21,False
2026-01-31 00:40:00,232.9,0.186,43.4,0.21,False
2026-01-31 00:50:00,232.9,0.186,43.4,0.21,False
2026-01-31 01:00:00,232.9,0.186,43.4,0.21,False
2026-01-31 01:10:00,231.6,0.184,42.3,0.21,False
2026-01-31 01:20:00,231.6,0.184,42.3,0.21,False
2026-01-31 01:30:00,231.6,0.184,42.3,0.21,False
2026-01-31 01:40:00,231.6,0.184,42.3,0.21,False
2026-01-31 01:50:00,231.6,0.184,42.3,0.21,False
2026-01-31 02:00:00,231.6,0.184,42.3,0.22,False
2026-01-31 02:10:00,231.6,0.184,42.7,0.22,False
2026-01-31 02:20:00,231.6,0.184,42.7,0.22,False
2026-01-31 02:30:00,231.6,0.184,42.7,0.21,False
2026-01-31 02:40:00,231.6,0.184,42.7,0.21,False
2026-01-31 02:50:00,231.6,0.184,42.7,0.21,False
2026-01-31 03:00:00,231.6,0.184,42.7,0.22,False
2026-01-31 03:10:00,234.2,0.185,43.1,0.22,False
2026-01-31 03:20:00,234.2,0.185,43.1,0.22,False
2026-01-31 03:30:00,234.2,0.185,43.1,0.21,False
2026-01-31 03:40:00,234.2,0.185,43.1,0.21,False
2026-01-31 03:50:00,234.2,0.185,43.1,0.21,False
2026-01-31 04:00:00,234.2,0.185,43.1,0.22,False
2026-01-31 04:10:00,233.8,0.185,43.2,0.22,False
2026-01-31 04:20:00,233.8,0.185,43.2,0.22,False
2026-01-31 04:30:00,233.8,0.185,43.2,0.21,False
2026-01-31 04:40:00,233.8,0.185,43.2,0.21,False
2026-01-31 04:50:00,233.8,0.185,43.2,0.21,False
2026-01-31 05:00:00,233.8,0.185,43.2,0.22,False
2026-01-31 05:10:00,235.1,0.187,43.8,0.22,False
2026-01-31 05:20:00,235.1,0.187,43.8,0.22,False
2026-01-31 05:30:00,235.1,0.187,43.8,0.21,False
2026-01-31 05:40:00,235.1,0.187,43.8,0.21,False
2026-01-31 05:50:00,235.1,0.187,43.8,0.21,False
2026-01-31 06:00:00,235.1,0.187,43.8,0.22,False
2026-01-31 06:10:00,233.8,0.185,43.2,0.22,False
2026-01-31 06:20:00,233.8,0.185,43.2,0.22,False
2026-01-31 06:30:00,233.8,0.185,43.2,0.21,False
2026-01-31 06:40:00,233.8,0.185,43.2,0.21,False
2026-01-31 06:50:00,229.8,0.0,0.0,0.21,False
2026-01-31 07:00:00,229.8,0.0,0.0,0.11,False
2026-01-31 07:10:00,229.8,0.0,0.0,0.11,False
2026-01-31 07:20:00,229.8,0.0,0.0,0.11,False
2026-01-31 07:30:00,229.8,0.0,0.0,0.11,False
2026-01-31 07:40:00,229.8,0.0,0.0,0.11,False
2026-01-31 07:50:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:00:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:10:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:20:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:30:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:40:00,231.6,0.0,0.0,0.11,False
2026-01-31 08:50:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:00:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:10:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:20:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:30:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:40:00,232.5,0.0,0.0,0.11,False
2026-01-31 09:50:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:00:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:10:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:20:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:30:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:40:00,231.6,0.0,0.0,0.11,False
2026-01-31 10:50:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:00:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:10:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:20:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:30:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:40:00,232.9,0.0,0.0,0.11,False
2026-01-31 11:50:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:00:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:10:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:20:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:30:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:40:00,235.1,0.0,0.0,0.11,False
2026-01-31 12:50:00,235.1,0.0,0.0,0.11,False
2026-01-31 13:00:00,235.1,0.0,0.0,0.11,False
2026-01-31 13:10:00,235.1,0.0,0.0,0.11,False
2026-01-31 13:20:00,0.0,0.0,0.0,0.11,true
2026-01-31 13:30:00,0.0,0.0,0.0,0.11,true
2026-01-31 13:40:00,0.0,0.0,0.0,0.11,true
2026-01-31 13:50:00,0.0,0.0,0.0,0.11,true
