timestamp,device,property,value,temp_C,humidity,pressure
2026-01-08 00:22:11,Aircon,switch_1,True,25.28,83,1014
2026-01-08 00:22:11,Aircon,countdown_1,0,25.28,83,1014
2026-01-08 00:22:11,Aircon,add_ele,1,25.28,83,1014
2026-01-08 00:22:11,Aircon,cur_current,0,25.28,83,1014
2026-01-08 00:22:11,Aircon,cur_power,0,25.28,83,1014
2026-01-08 00:22:11,Aircon,cur_voltage,2288,25.28,83,1014
2026-01-08 00:22:11,Aircon,voltage_coe,567,25.28,83,1014
2026-01-08 00:22:11,Aircon,electric_coe,29676,25.28,83,1014
2026-01-08 00:22:11,Aircon,power_coe,15976,25.28,83,1014
2026-01-08 00:22:11,Aircon,electricity_coe,2610,25.28,83,1014
2026-01-08 00:22:11,Aircon,fault,0,25.28,83,1014
2026-01-08 00:22:11,Aircon,relay_status,last,25.28,83,1014
2026-01-08 00:22:11,Aircon,overcharge_switch,False,25.28,83,1014
2026-01-08 00:22:11,Aircon,light_mode,relay,25.28,83,1014
2026-01-08 00:22:11,Aircon,child_lock,False,25.28,83,1014
2026-01-08 00:22:11,Aircon,cycle_time,,25.28,83,1014
2026-01-08 00:22:11,Aircon,random_time,,25.28,83,1014
2026-01-08 00:22:11,Aircon,switch_inching,,25.28,83,1014
2026-01-08 00:22:11,Refrigerator,NO_DATA,,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,switch_1,True,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,countdown_1,0,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,add_ele,20,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,cur_current,0,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,cur_power,0,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,cur_voltage,2273,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,voltage_coe,558,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,electric_coe,29647,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,power_coe,15912,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,electricity_coe,2620,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,fault,0,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,relay_status,last,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,overcharge_switch,False,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,light_mode,relay,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,child_lock,False,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,cycle_time,,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,random_time,,25.28,83,1014
2026-01-08 00:22:11,Electric_Fan,switch_inching,,25.28,83,1014
