timestamp,device,property,value,temp_C,humidity,pressure
2026-01-19 00:14:04,Aircon,NO_DATA,,,,
2026-01-19 00:14:04,Refrigerator,NO_DATA,,,,
2026-01-19 00:14:04,Electric_Fan,NO_DATA,,,,
2026-01-19 00:26:45,Aircon,NO_DATA,,26.61,80,1009
2026-01-19 00:27:09,Aircon,NO_DATA,,26.61,80,1009
2026-01-19 00:26:45,Refrigerator,NO_DATA,,26.61,80,1009
2026-01-19 00:27:09,Refrigerator,NO_DATA,,26.61,80,1009
2026-01-19 00:26:45,Electric_Fan,NO_DATA,,26.61,80,1009
2026-01-19 00:27:09,Electric_Fan,NO_DATA,,26.61,80,1009
2026-01-19 00:37:42,Aircon,NO_DATA,,,,
2026-01-19 00:37:25,Aircon,NO_DATA,,,,
2026-01-19 00:37:25,Refrigerator,NO_DATA,,,,
2026-01-19 00:37:42,Refrigerator,NO_DATA,,,,
2026-01-19 00:32:05,Aircon,NO_DATA,,,,
2026-01-19 00:37:42,Electric_Fan,NO_DATA,,,,
2026-01-19 00:37:25,Electric_Fan,NO_DATA,,,,
2026-01-19 00:32:05,Refrigerator,NO_DATA,,,,
2026-01-19 00:32:05,Electric_Fan,NO_DATA,,,,
2026-01-19 00:55:12,Aircon,NO_DATA,,,,
2026-01-19 00:55:14,Aircon,NO_DATA,,,,
2026-01-19 00:55:12,Refrigerator,NO_DATA,,,,
2026-01-19 00:55:14,Refrigerator,NO_DATA,,,,
2026-01-19 00:55:14,Electric_Fan,NO_DATA,,,,
2026-01-19 00:55:12,Electric_Fan,NO_DATA,,,,
2026-01-19 00:59:32,Aircon,NO_DATA,,,,
2026-01-19 00:59:32,Refrigerator,NO_DATA,,,,
2026-01-19 00:59:32,Electric_Fan,NO_DATA,,,,
2026-01-19 01:07:30,Aircon,NO_DATA,,27.58,76,1009
2026-01-19 01:07:30,Refrigerator,NO_DATA,,27.58,76,1009
2026-01-19 01:07:30,Electric_Fan,NO_DATA,,27.58,76,1009
2026-01-19 01:13:39,Aircon,NO_DATA,,,,
2026-01-19 01:13:39,Refrigerator,NO_DATA,,,,
2026-01-19 01:13:39,Electric_Fan,NO_DATA,,,,
2026-01-19 01:13:39,Aircon,NO_DATA,,,,
2026-01-19 01:13:39,Refrigerator,NO_DATA,,,,
2026-01-19 01:19:15,Aircon,NO_DATA,,,,
2026-01-19 01:22:03,Aircon,NO_DATA,,27.52,79,1010
2026-01-19 01:13:39,Electric_Fan,NO_DATA,,,,
2026-01-19 01:19:15,Refrigerator,NO_DATA,,,,
2026-01-19 01:22:03,Refrigerator,NO_DATA,,27.52,79,1010
2026-01-19 01:23:27,Aircon,NO_DATA,,,,
2026-01-19 01:22:03,Electric_Fan,NO_DATA,,27.52,79,1010
2026-01-19 01:23:27,Refrigerator,NO_DATA,,,,
2026-01-19 01:23:27,Electric_Fan,NO_DATA,,,,
2026-01-19 01:19:15,Electric_Fan,NO_DATA,,,,
2026-01-19 01:41:53,Aircon,NO_DATA,,,,
2026-01-19 01:42:02,Aircon,NO_DATA,,,,
2026-01-19 01:41:53,Refrigerator,NO_DATA,,,,
2026-01-19 01:44:46,Aircon,NO_DATA,,,,
2026-01-19 01:42:02,Refrigerator,NO_DATA,,,,
2026-01-19 01:45:28,Aircon,NO_DATA,,,,
2026-01-19 01:41:05,Aircon,NO_DATA,,,,
2026-01-19 01:41:53,Electric_Fan,NO_DATA,,,,
2026-01-19 01:44:46,Refrigerator,NO_DATA,,,,
2026-01-19 01:41:05,Aircon,NO_DATA,,,,
2026-01-19 01:42:02,Electric_Fan,NO_DATA,,,,
2026-01-19 01:45:28,Refrigerator,NO_DATA,,,,
2026-01-19 01:41:32,Aircon,NO_DATA,,,,
2026-01-19 01:41:05,Refrigerator,NO_DATA,,,,
2026-01-19 01:49:28,Aircon,NO_DATA,,,,
2026-01-19 01:45:28,Electric_Fan,NO_DATA,,,,
2026-01-19 01:49:28,Refrigerator,NO_DATA,,,,
2026-01-19 01:44:46,Electric_Fan,NO_DATA,,,,
2026-01-19 01:41:05,Refrigerator,NO_DATA,,,,
2026-01-19 01:49:28,Electric_Fan,NO_DATA,,,,
2026-01-19 01:41:05,Electric_Fan,NO_DATA,,,,
2026-01-19 01:41:32,Refrigerator,NO_DATA,,,,
2026-01-19 01:41:05,Electric_Fan,NO_DATA,,,,
2026-01-19 01:41:32,Electric_Fan,NO_DATA,,,,
2026-01-19 02:02:56,Aircon,NO_DATA,,,,
2026-01-19 02:02:56,Refrigerator,NO_DATA,,,,
2026-01-19 02:05:02,Aircon,NO_DATA,,,,
2026-01-19 02:06:06,Aircon,NO_DATA,,,,
2026-01-19 02:02:56,Electric_Fan,NO_DATA,,,,
2026-01-19 02:00:34,Aircon,NO_DATA,,,,
2026-01-19 02:06:06,Refrigerator,NO_DATA,,,,
2026-01-19 02:06:06,Electric_Fan,NO_DATA,,,,
2026-01-19 02:10:16,Aircon,NO_DATA,,,,
2026-01-19 02:00:13,Aircon,NO_DATA,,,,
2026-01-19 02:05:02,Refrigerator,NO_DATA,,,,
2026-01-19 02:00:34,Refrigerator,NO_DATA,,,,
2026-01-19 02:10:16,Refrigerator,NO_DATA,,,,
2026-01-19 02:05:02,Electric_Fan,NO_DATA,,,,
2026-01-19 02:00:13,Refrigerator,NO_DATA,,,,
2026-01-19 02:00:34,Electric_Fan,NO_DATA,,,,
2026-01-19 02:17:37,Aircon,NO_DATA,,28.23,77,1010
2026-01-19 02:00:13,Electric_Fan,NO_DATA,,,,
2026-01-19 02:16:44,Aircon,NO_DATA,,28.23,77,1010
2026-01-19 02:10:16,Electric_Fan,NO_DATA,,,,
2026-01-19 02:17:37,Refrigerator,NO_DATA,,28.23,77,1010
2026-01-19 02:16:44,Refrigerator,NO_DATA,,28.23,77,1010
2026-01-19 02:17:57,Aircon,NO_DATA,,,,
2026-01-19 02:17:57,Refrigerator,NO_DATA,,,,
2026-01-19 02:16:44,Electric_Fan,NO_DATA,,28.23,77,1010
2026-01-19 02:17:57,Electric_Fan,NO_DATA,,,,
2026-01-19 02:17:37,Electric_Fan,NO_DATA,,28.23,77,1010
2026-01-19 02:24:02,Aircon,NO_DATA,,28.28,76,1010
2026-01-19 02:24:50,Aircon,NO_DATA,,,,
2026-01-19 02:24:02,Refrigerator,NO_DATA,,28.28,76,1010
2026-01-19 02:24:50,Refrigerator,NO_DATA,,,,
2026-01-19 02:24:02,Electric_Fan,NO_DATA,,28.28,76,1010
2026-01-19 02:24:50,Electric_Fan,NO_DATA,,,,
2026-01-19 02:31:53,Aircon,NO_DATA,,,,
2026-01-19 02:31:53,Refrigerator,NO_DATA,,,,
2026-01-19 02:31:56,Aircon,NO_DATA,,,,
2026-01-19 02:31:53,Electric_Fan,NO_DATA,,,,
2026-01-19 02:31:56,Refrigerator,NO_DATA,,,,
2026-01-19 02:37:31,Aircon,NO_DATA,,,,
2026-01-19 02:37:09,Aircon,NO_DATA,,,,
2026-01-19 02:31:56,Electric_Fan,NO_DATA,,,,
2026-01-19 02:36:36,Aircon,NO_DATA,,,,
2026-01-19 02:34:00,Aircon,NO_DATA,,,,
2026-01-19 02:37:09,Refrigerator,NO_DATA,,,,
2026-01-19 02:37:31,Refrigerator,NO_DATA,,,,
2026-01-19 02:36:36,Refrigerator,NO_DATA,,,,
2026-01-19 02:34:00,Refrigerator,NO_DATA,,,,
2026-01-19 02:37:09,Electric_Fan,NO_DATA,,,,
2026-01-19 02:37:31,Electric_Fan,NO_DATA,,,,
2026-01-19 02:36:36,Electric_Fan,NO_DATA,,,,
2026-01-19 02:34:00,Electric_Fan,NO_DATA,,,,
2026-01-19 02:40:23,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:40:23,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:40:23,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:40:36,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:40:36,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:40:36,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:43:14,Aircon,NO_DATA,,,,
2026-01-19 02:41:50,Aircon,NO_DATA,,,,
2026-01-19 02:43:14,Refrigerator,NO_DATA,,,,
2026-01-19 02:41:50,Refrigerator,NO_DATA,,,,
2026-01-19 02:41:50,Electric_Fan,NO_DATA,,,,
2026-01-19 02:43:14,Electric_Fan,NO_DATA,,,,
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:14,Aircon,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:12,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:41,Aircon,NO_DATA,,,,
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:18,Aircon,NO_DATA,,,,
2026-01-19 02:50:55,Aircon,NO_DATA,,,,
2026-01-19 02:50:12,Electric_Fan,NO_DATA,,29.04,72,1009
2026-01-19 02:50:18,Refrigerator,NO_DATA,,,,
2026-01-19 02:50:14,Refrigerator,NO_DATA,,29.04,72,1009
2026-01-19 02:50:41,Refrigerator,NO_DATA,,,,
