timestamp,device,property,value,temp_C,humidity,pressure
2026-01-17 00:08:05,Aircon,NO_DATA,,24.37,87,1008
2026-01-17 00:08:05,Refrigerator,NO_DATA,,24.37,87,1008
2026-01-17 00:08:05,Electric_Fan,NO_DATA,,24.37,87,1008
2026-01-17 00:18:26,Aircon,NO_DATA,,,,
2026-01-17 00:18:26,Refrigerator,NO_DATA,,,,
2026-01-17 00:18:26,Electric_Fan,NO_DATA,,,,
2026-01-17 00:30:34,Aircon,NO_DATA,,24.83,83,1008
2026-01-17 00:30:27,Aircon,NO_DATA,,24.83,83,1008
2026-01-17 00:30:34,Refrigerator,NO_DATA,,24.83,83,1008
2026-01-17 00:30:27,Refrigerator,NO_DATA,,24.83,83,1008
2026-01-17 00:30:34,Electric_Fan,NO_DATA,,24.83,83,1008
2026-01-17 00:30:27,Electric_Fan,NO_DATA,,24.83,83,1008
2026-01-17 00:34:59,Aircon,NO_DATA,,24.83,83,1008
2026-01-17 00:34:59,Refrigerator,NO_DATA,,24.83,83,1008
2026-01-17 00:34:59,Electric_Fan,NO_DATA,,24.83,83,1008
2026-01-17 00:35:15,Aircon,NO_DATA,,25.22,82,1008
2026-01-17 00:35:15,Refrigerator,NO_DATA,,25.22,82,1008
2026-01-17 00:35:15,Electric_Fan,NO_DATA,,25.22,82,1008
2026-01-17 00:44:14,Aircon,NO_DATA,,,,
2026-01-17 00:44:15,Aircon,NO_DATA,,,,
2026-01-17 00:44:14,Refrigerator,NO_DATA,,,,
2026-01-17 00:44:14,Electric_Fan,NO_DATA,,,,
2026-01-17 00:50:11,Aircon,NO_DATA,,,,
2026-01-17 00:44:15,Refrigerator,NO_DATA,,,,
2026-01-17 00:45:26,Aircon,NO_DATA,,,,
2026-01-17 00:50:11,Refrigerator,NO_DATA,,,,
2026-01-17 00:44:15,Electric_Fan,NO_DATA,,,,
2026-01-17 00:45:26,Refrigerator,NO_DATA,,,,
2026-01-17 00:45:26,Electric_Fan,NO_DATA,,,,
2026-01-17 00:50:11,Electric_Fan,NO_DATA,,,,
2026-01-17 00:51:51,Aircon,NO_DATA,,,,
2026-01-17 00:51:51,Refrigerator,NO_DATA,,,,
2026-01-17 00:58:36,Aircon,NO_DATA,,,,
2026-01-17 00:58:36,Refrigerator,NO_DATA,,,,
2026-01-17 00:51:51,Electric_Fan,NO_DATA,,,,
2026-01-17 00:58:36,Electric_Fan,NO_DATA,,,,
2026-01-17 01:01:57,Aircon,NO_DATA,,,,
2026-01-17 01:01:57,Refrigerator,NO_DATA,,,,
2026-01-17 01:03:10,Aircon,NO_DATA,,,,
2026-01-17 01:01:57,Electric_Fan,NO_DATA,,,,
2026-01-17 01:03:10,Refrigerator,NO_DATA,,,,
2026-01-17 01:03:10,Electric_Fan,NO_DATA,,,,
2026-01-17 01:03:10,Aircon,NO_DATA,,,,
2026-01-17 01:03:10,Refrigerator,NO_DATA,,,,
2026-01-17 01:11:28,Aircon,NO_DATA,,25.72,80,1009
2026-01-17 01:03:10,Electric_Fan,NO_DATA,,,,
2026-01-17 01:11:28,Refrigerator,NO_DATA,,25.72,80,1009
2026-01-17 01:11:28,Electric_Fan,NO_DATA,,25.72,80,1009
2026-01-17 01:14:04,Aircon,NO_DATA,,,,
2026-01-17 01:14:45,Aircon,NO_DATA,,,,
2026-01-17 01:14:04,Refrigerator,NO_DATA,,,,
2026-01-17 01:14:45,Refrigerator,NO_DATA,,,,
2026-01-17 01:14:04,Electric_Fan,NO_DATA,,,,
2026-01-17 01:21:21,Aircon,NO_DATA,,25.81,80,1009
2026-01-17 01:21:21,Refrigerator,NO_DATA,,25.81,80,1009
