timestamp,device,property,value,temp_C,humidity,pressure
2026-01-16 00:35:39,Aircon,NO_DATA,,26.5,80,1010
2026-01-16 00:35:39,Refrigerator,NO_DATA,,26.5,80,1010
2026-01-16 00:35:39,Electric_Fan,NO_DATA,,26.5,80,1010
2026-01-16 00:36:01,Aircon,NO_DATA,,26.5,80,1010
2026-01-16 00:36:01,Refrigerator,NO_DATA,,26.5,80,1010
2026-01-16 00:36:01,Electric_Fan,NO_DATA,,26.5,80,1010
2026-01-16 00:36:32,Aircon,NO_DATA,,26.5,80,1010
2026-01-16 00:36:31,Aircon,NO_DATA,,26.5,80,1010
2026-01-16 00:36:32,Refrigerator,NO_DATA,,26.5,80,1010
2026-01-16 00:36:33,Aircon,NO_DATA,,,,
2026-01-16 00:36:31,Refrigerator,NO_DATA,,26.5,80,1010
2026-01-16 00:36:32,Electric_Fan,NO_DATA,,26.5,80,1010
2026-01-16 00:36:33,Refrigerator,NO_DATA,,,,
2026-01-16 00:36:31,Electric_Fan,NO_DATA,,26.5,80,1010
2026-01-16 00:36:33,Electric_Fan,NO_DATA,,,,
2026-01-16 00:40:08,Aircon,NO_DATA,,26.5,80,1010
2026-01-16 00:40:08,Refrigerator,NO_DATA,,26.5,80,1010
2026-01-16 00:40:08,Electric_Fan,NO_DATA,,26.5,80,1010
2026-01-16 00:46:06,Aircon,NO_DATA,,,,
2026-01-16 00:46:20,Aircon,NO_DATA,,26.9,79,1011
2026-01-16 00:46:06,Refrigerator,NO_DATA,,,,
2026-01-16 00:46:06,Electric_Fan,NO_DATA,,,,
2026-01-16 00:48:38,Aircon,NO_DATA,,,,
2026-01-16 00:50:26,Aircon,NO_DATA,,,,
2026-01-16 00:46:20,Refrigerator,NO_DATA,,26.9,79,1011
2026-01-16 00:48:38,Refrigerator,NO_DATA,,,,
2026-01-16 00:50:26,Refrigerator,NO_DATA,,,,
2026-01-16 00:48:38,Electric_Fan,NO_DATA,,,,
2026-01-16 00:50:26,Electric_Fan,NO_DATA,,,,
2026-01-16 00:46:20,Electric_Fan,NO_DATA,,26.9,79,1011
2026-01-16 00:49:08,Aircon,NO_DATA,,,,
2026-01-16 00:49:00,Aircon,NO_DATA,,,,
2026-01-16 00:49:08,Refrigerator,NO_DATA,,,,
2026-01-16 00:49:00,Refrigerator,NO_DATA,,,,
2026-01-16 00:49:08,Electric_Fan,NO_DATA,,,,
2026-01-16 00:49:00,Electric_Fan,NO_DATA,,,,
2026-01-16 01:03:47,Aircon,NO_DATA,,,,
2026-01-16 01:03:47,Refrigerator,NO_DATA,,,,
2026-01-16 01:03:47,Aircon,NO_DATA,,,,
2026-01-16 01:03:49,Aircon,NO_DATA,,,,
2026-01-16 01:03:47,Electric_Fan,NO_DATA,,,,
2026-01-16 01:03:47,Refrigerator,NO_DATA,,,,
2026-01-16 01:07:51,Aircon,NO_DATA,,,,
2026-01-16 01:07:51,Aircon,NO_DATA,,,,
2026-01-16 01:03:49,Refrigerator,NO_DATA,,,,
2026-01-16 00:58:06,Aircon,NO_DATA,,,,
2026-01-16 01:03:47,Electric_Fan,NO_DATA,,,,
2026-01-16 01:07:51,Refrigerator,NO_DATA,,,,
2026-01-16 01:07:51,Refrigerator,NO_DATA,,,,
2026-01-16 01:03:49,Electric_Fan,NO_DATA,,,,
2026-01-16 01:07:51,Electric_Fan,NO_DATA,,,,
2026-01-16 01:01:25,Aircon,NO_DATA,,,,
2026-01-16 00:58:06,Refrigerator,NO_DATA,,,,
2026-01-16 01:07:51,Electric_Fan,NO_DATA,,,,
2026-01-16 01:01:25,Refrigerator,NO_DATA,,,,
2026-01-16 00:58:06,Electric_Fan,NO_DATA,,,,
2026-01-16 01:01:25,Electric_Fan,NO_DATA,,,,
2026-01-16 01:18:30,Aircon,NO_DATA,,,,
2026-01-16 01:19:15,Aircon,NO_DATA,,27.26,77,1011
2026-01-16 01:18:30,Refrigerator,NO_DATA,,,,
2026-01-16 01:19:15,Refrigerator,NO_DATA,,27.26,77,1011
2026-01-16 01:21:55,Aircon,NO_DATA,,,,
2026-01-16 01:18:30,Electric_Fan,NO_DATA,,,,
2026-01-16 01:23:29,Aircon,NO_DATA,,,,
2026-01-16 01:19:15,Electric_Fan,NO_DATA,,27.26,77,1011
