timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-27 00:00:00,,,,0.19,False
2026-01-27 00:10:00,,,,0.19,False
2026-01-27 00:20:00,,,,0.19,False
2026-01-27 00:30:00,230.2,0.0,0.0,0.75,False
2026-01-27 00:40:00,230.2,0.0,0.0,0.75,False
2026-01-27 00:50:00,230.2,0.0,0.0,0.75,False
2026-01-27 01:00:00,230.2,0.0,0.0,0.01,False
2026-01-27 01:10:00,231.1,1.096,177.6,0.01,False
2026-01-27 01:20:00,231.1,1.096,177.6,0.01,False
2026-01-27 01:30:00,231.1,1.096,177.6,0.74,False
2026-01-27 01:40:00,232.0,0.0,0.0,0.74,False
2026-01-27 01:50:00,232.0,0.0,0.0,0.74,False
2026-01-27 02:00:00,232.0,0.0,0.0,0.13,False
2026-01-27 02:10:00,232.0,1.109,178.5,0.13,False
2026-01-27 02:20:00,232.0,1.109,178.5,0.13,False
2026-01-27 02:30:00,232.0,1.109,178.5,0.58,False
2026-01-27 02:40:00,232.0,0.0,0.0,0.58,False
2026-01-27 02:50:00,232.0,0.0,0.0,0.58,False
2026-01-27 03:00:00,232.0,0.0,0.0,0.25,False
2026-01-27 03:10:00,232.0,0.0,0.0,0.25,False
2026-01-27 03:20:00,232.0,1.121,181.3,0.25,False
2026-01-27 03:30:00,232.0,1.121,181.3,0.43,False
2026-01-27 03:40:00,232.0,1.121,181.3,0.43,False
2026-01-27 03:50:00,232.4,0.0,0.0,0.43,False
2026-01-27 04:00:00,232.4,0.0,0.0,0.38,False
2026-01-27 04:10:00,232.4,0.0,0.0,0.38,False
2026-01-27 04:20:00,232.4,0.0,0.0,0.38,False
2026-01-27 04:30:00,231.1,1.109,180.9,0.27,False
2026-01-27 04:40:00,231.1,1.109,180.9,0.27,False
2026-01-27 04:50:00,232.9,0.0,0.0,0.27,False
2026-01-27 05:00:00,232.9,0.0,0.0,0.5,False
2026-01-27 05:10:00,232.9,0.0,0.0,0.5,False
2026-01-27 05:20:00,232.9,0.0,0.0,0.5,False
2026-01-27 05:30:00,229.4,1.089,177.3,0.21,False
2026-01-27 05:40:00,229.4,1.089,177.3,0.21,False
2026-01-27 05:50:00,229.4,1.089,177.3,0.21,False
2026-01-27 06:00:00,226.0,0.0,0.0,0.62,False
2026-01-27 06:10:00,226.0,0.0,0.0,0.62,False
2026-01-27 06:20:00,226.0,0.0,0.0,0.62,False
2026-01-27 06:30:00,228.1,1.071,172.1,0.22,False
2026-01-27 06:40:00,228.1,1.071,172.1,0.22,False
2026-01-27 06:50:00,228.1,1.071,172.1,0.22,False
2026-01-27 07:00:00,231.6,0.0,0.0,0.66,False
2026-01-27 07:10:00,231.6,0.0,0.0,0.66,False
2026-01-27 07:20:00,231.6,0.0,0.0,0.66,False
2026-01-27 07:30:00,231.6,0.0,0.0,0.66,False
2026-01-27 07:40:00,229.4,1.103,183.5,0.01,False
2026-01-27 07:50:00,229.4,1.103,183.5,0.01,False
2026-01-27 08:00:00,229.4,1.103,183.5,0.01,False
2026-01-27 08:10:00,229.4,1.103,183.5,0.8,False
2026-01-27 08:20:00,225.6,0.0,0.0,0.8,False
2026-01-27 08:30:00,225.6,0.0,0.0,0.8,False
2026-01-27 08:40:00,225.6,0.0,0.0,0.24,False
2026-01-27 08:50:00,229.0,1.097,180.3,0.24,False
2026-01-27 09:00:00,229.0,1.097,180.3,0.24,False
2026-01-27 09:10:00,229.0,1.097,180.3,0.4,False
2026-01-27 09:20:00,229.0,1.097,180.3,0.4,False
2026-01-27 09:30:00,229.0,1.097,180.3,0.4,False
2026-01-27 09:40:00,228.5,0.0,0.0,0.74,False
2026-01-27 09:50:00,228.5,0.0,0.0,0.74,False
2026-01-27 10:00:00,228.5,0.0,0.0,0.74,False
2026-01-27 10:10:00,233.8,1.091,178.3,0.02,False
2026-01-27 10:20:00,233.8,1.091,178.3,0.02,False
2026-01-27 10:30:00,233.8,1.091,178.3,0.02,False
2026-01-27 10:40:00,228.1,0.0,0.0,0.65,False
2026-01-27 10:50:00,228.1,0.0,0.0,0.65,False
2026-01-27 11:00:00,228.1,0.0,0.0,0.65,False
2026-01-27 11:10:00,230.2,1.095,178.7,0.17,False
2026-01-27 11:20:00,230.2,1.095,178.7,0.17,False
2026-01-27 11:30:00,230.2,1.095,178.7,0.17,False
2026-01-27 11:40:00,230.2,1.095,178.7,0.63,False
2026-01-27 11:50:00,229.8,1.005,144.6,0.63,False
2026-01-27 12:00:00,229.8,1.005,144.6,0.63,False
2026-01-27 12:10:00,229.8,1.005,144.6,0.35,False
2026-01-27 12:20:00,229.8,1.005,144.6,0.35,False
2026-01-27 12:30:00,234.2,1.119,182.0,0.35,False
2026-01-27 12:40:00,234.2,1.119,182.0,0.28,False
2026-01-27 12:50:00,234.2,1.119,182.0,0.28,False
2026-01-27 13:00:00,234.2,1.119,182.0,0.28,False
2026-01-27 13:10:00,234.2,1.119,182.0,0.79,False
2026-01-27 13:20:00,232.0,0.0,0.0,0.79,False
2026-01-27 13:30:00,232.0,0.0,0.0,0.79,False
2026-01-27 13:40:00,232.0,0.0,0.0,0.36,False
2026-01-27 13:50:00,232.0,0.0,0.0,0.36,False
2026-01-27 14:00:00,231.1,1.114,185.9,0.36,False
2026-01-27 14:10:00,231.1,1.114,185.9,0.24,False
2026-01-27 14:20:00,231.1,1.114,185.9,0.24,False
2026-01-27 14:30:00,231.1,1.114,185.9,0.24,False
2026-01-27 14:40:00,231.1,1.114,185.9,0.78,False
2026-01-27 14:50:00,232.0,0.0,0.0,0.78,False
2026-01-27 15:00:00,232.0,0.0,0.0,0.78,False
2026-01-27 15:10:00,232.0,0.0,0.0,0.28,False
2026-01-27 15:20:00,232.0,0.0,0.0,0.28,False
