timestamp,device_id,switch,voltage_raw,current_raw,power_raw,kwh_raw,voltage_v,current_a,power_w,kwh_total,pf,p_calc,p_dev_pct,power_w_corrected,pf_calc,tags,dt_seconds,e_interval_kwh,p_prev_w,p_avg_w,e_fallback_kwh,e_final_kwh,hybrid_diff_pct,gap_type,voltage_v_interp,current_a_interp,power_w_corrected_interp,p_z,date
2026-01-02 16:00:00+08:00,a3986d20c19f33c7c107fw,True,2284,308.0,82.0,,228.4,0.308,8.2,,1.0,70.3472,88.34353037505402,70.3472,1.0,USE_FALLBACK|FIRST_RECORD_ZERO|DAILY_DEVIATION_GT_5PCT,,,,,,0.0,,,,,,-0.4898403961509968,2026-01-02
2026-01-02 16:10:00+08:00,a3986d20c19f33c7c107fw,True,2284,231.0,62.0,,228.4,0.231,6.2,,1.0,52.7604,88.24876232932274,52.7604,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,,70.3472,61.553799999999995,0.010258966666666666,0.010258966666666666,,,,,,-0.7789030032805097,2026-01-02
2026-01-02 16:20:00+08:00,a3986d20c19f33c7c107fw,True,2282,687.0,184.0,,228.2,0.687,18.4,,1.0,156.7734,88.26331507768536,156.7734,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,,52.7604,104.7669,0.01746115,0.01746115,,,,,,0.9306899275177039,2026-01-02
2026-01-02 16:30:00+08:00,a3986d20c19f33c7c107fw,True,2271,380.0,101.0,,227.1,0.38,10.1,,1.0,86.298,88.29636839787713,86.298,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,,156.7734,121.5357,0.020255949999999998,0.020255949999999998,,,,,,-0.22766763966309483,2026-01-02
2026-01-02 16:40:00+08:00,a3986d20c19f33c7c107fw,True,2287,849.0,228.0,1.0,228.7,0.849,22.8,0.01,1.0,194.1663,88.257488554914,194.1663,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,,86.298,140.23215,0.023372024999999998,0.023372024999999998,,,,,,1.5452923089704502,2026-01-02
2026-01-02 16:50:00+08:00,a3986d20c19f33c7c107fw,True,2282,768.0,205.0,1.0,228.2,0.768,20.5,0.01,1.0,175.2576,88.30293236926673,175.2576,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,194.1663,184.71195,0.030785325,0.030785325,,,,,,1.2345025052864473,2026-01-02
2026-01-02 17:00:00+08:00,a3986d20c19f33c7c107fw,True,2281,840.0,225.0,1.0,228.1,0.84,22.5,0.01,1.0,191.604,88.25703012463205,191.604,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,175.2576,183.4308,0.0305718,0.0305718,,,,,,1.503177477491844,2026-01-02
2026-01-02 17:10:00+08:00,a3986d20c19f33c7c107fw,True,2273,457.0,122.0,2.0,227.3,0.457,12.2,0.02,1.0,103.8761,88.25523869301986,103.8761,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.01,191.604,147.74005,0.024623341666666666,0.024623341666666666,146.23341666666664,,,,,0.06125197131691784,2026-01-02
2026-01-02 17:20:00+08:00,a3986d20c19f33c7c107fw,True,2288,463.0,124.0,2.0,228.8,0.463,12.4,0.02,1.0,105.9344,88.2946427222885,105.9344,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,103.8761,104.90525,0.01748420833333333,0.01748420833333333,,,,,,0.0950828879279373,2026-01-02
2026-01-02 17:30:00+08:00,a3986d20c19f33c7c107fw,True,2295,488.0,131.0,2.0,229.5,0.488,13.1,0.02,1.0,111.996,88.30315368406015,111.996,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,105.9344,108.9652,0.018160866666666664,0.018160866666666664,,,,,,0.1947134005496908,2026-01-02
2026-01-02 17:40:00+08:00,a3986d20c19f33c7c107fw,True,2294,399.0,107.0,2.0,229.4,0.399,10.7,0.02,1.0,91.5306,88.30992039820562,91.5306,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,111.996,101.7633,0.01696055,0.01696055,,,,,,-0.1416628520913996,2026-01-02
2026-01-02 17:50:00+08:00,a3986d20c19f33c7c107fw,True,2296,455.0,122.0,2.0,229.6,0.455,12.2,0.02,1.0,104.468,88.32178274686984,104.468,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,91.5306,97.9993,0.016333216666666667,0.016333216666666667,,,,,,0.07098064038462552,2026-01-02
2026-01-02 18:00:00+08:00,a3986d20c19f33c7c107fw,True,2284,841.0,225.0,3.0,228.4,0.841,22.5,0.03,1.0,192.0844,88.28639910372732,192.0844,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999998,104.468,148.2762,0.024712699999999997,0.024712699999999997,147.127,,,,,1.5110734947584878,2026-01-02
2026-01-02 18:10:00+08:00,a3986d20c19f33c7c107fw,True,2289,614.0,165.0,3.0,228.9,0.614,16.5,0.03,1.0,140.5446,88.2599544913145,140.5446,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,192.0844,166.3145,0.027719083333333335,0.027719083333333335,,,,,,0.6639478687814108,2026-01-02
2026-01-02 18:20:00+08:00,a3986d20c19f33c7c107fw,True,2287,714.0,191.0,3.0,228.7,0.714,19.1,0.03,1.0,163.2918,88.30314810664099,163.2918,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,140.5446,151.9182,0.025319700000000004,0.025319700000000004,,,,,,1.0378285598051589,2026-01-02
2026-01-02 18:30:00+08:00,a3986d20c19f33c7c107fw,True,2286,625.0,167.0,4.0,228.6,0.625,16.7,0.04,1.0,142.875,88.31146106736658,142.875,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000002,163.2918,153.08339999999998,0.0255139,0.0255139,155.13899999999992,,,,,0.7022511132405855,2026-01-02
2026-01-02 18:40:00+08:00,a3986d20c19f33c7c107fw,True,2291,611.0,164.0,4.0,229.1,0.611,16.4,0.04,1.0,139.9801,88.28404894695745,139.9801,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,142.875,141.42755,0.023571258333333334,0.023571258333333334,,,,,,0.6546695554029329,2026-01-02
2026-01-02 18:50:00+08:00,a3986d20c19f33c7c107fw,True,2302,543.0,146.0,4.0,230.2,0.543,14.6,0.04,1.0,124.9986,88.31986918253484,124.9986,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,139.9801,132.48935,0.022081558333333334,0.022081558333333334,,,,,,0.4084285423300149,2026-01-02
2026-01-02 19:00:00+08:00,a3986d20c19f33c7c107fw,True,2302,622.0,168.0,4.0,230.2,0.622,16.8,0.04,1.0,143.18439999999998,88.26687823533848,143.18439999999998,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,124.9986,134.0915,0.02234858333333333,0.02234858333333333,,,,,,0.7073365165342983,2026-01-02
2026-01-02 19:10:00+08:00,a3986d20c19f33c7c107fw,True,2305,454.0,122.0,5.0,230.5,0.454,12.2,0.05,1.0,104.647,88.34175848328188,104.647,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000002,143.18439999999998,123.91569999999999,0.020652616666666665,0.020652616666666665,106.52616666666661,,,,,0.07392274506974068,2026-01-02
2026-01-02 19:20:00+08:00,a3986d20c19f33c7c107fw,True,2303,454.0,122.0,5.0,230.3,0.454,12.2,0.05,1.0,104.5562,88.33163408769637,104.5562,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,104.647,104.6016,0.0174336,0.0174336,,,,,,0.07243032548645321,2026-01-02
2026-01-02 19:30:00+08:00,a3986d20c19f33c7c107fw,True,2302,610.0,164.0,5.0,230.2,0.61,16.4,0.05,1.0,140.422,88.32091837461365,140.422,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,104.5562,122.48910000000001,0.020414850000000002,0.020414850000000002,,,,,,0.6619327736171922,2026-01-02
2026-01-02 19:40:00+08:00,a3986d20c19f33c7c107fw,True,2305,451.0,122.0,5.0,230.5,0.451,12.2,0.05,1.0,103.9555,88.26420920490017,103.9555,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,140.422,122.18875,0.020364791666666666,0.020364791666666666,,,,,,0.06255701663534333,2026-01-02
2026-01-02 19:50:00+08:00,a3986d20c19f33c7c107fw,True,2300,450.0,121.0,5.0,230.0,0.45,12.1,0.05,1.0,103.5,88.30917874396135,103.5,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,103.9555,103.72775,0.017287958333333332,0.017287958333333332,,,,,,0.05507026421037157,2026-01-02
2026-01-02 20:00:00+08:00,a3986d20c19f33c7c107fw,True,2307,529.0,143.0,6.0,230.7,0.529,14.3,0.06,1.0,122.0403,88.28255912186384,122.0403,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,103.5,112.77015,0.018795025,0.018795025,87.9502500000001,,,,,0.359804920598305,2026-01-02
2026-01-02 20:10:00+08:00,a3986d20c19f33c7c107fw,True,2301,531.0,143.0,6.0,230.1,0.531,14.3,0.06,1.0,122.1831,88.29625373721898,122.1831,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,122.0403,122.1117,0.02035195,0.02035195,,,,,,0.3621520298107878,2026-01-02
2026-01-02 20:20:00+08:00,a3986d20c19f33c7c107fw,True,2303,151.0,41.0,6.0,230.3,0.151,4.1,0.06,1.0,34.7753,88.21002263100533,34.7753,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,122.1831,78.47919999999999,0.013079866666666665,0.013079866666666665,,,,,,-1.0745122042428792,2026-01-02
2026-01-02 20:30:00+08:00,a3986d20c19f33c7c107fw,True,2309,158.0,42.0,6.0,230.9,0.158,4.2,0.06,1.0,36.4822,88.48753638760819,36.4822,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,34.7753,35.62875,0.005938124999999999,0.005938124999999999,,,,,,-1.0464570171645382,2026-01-02
2026-01-02 20:40:00+08:00,a3986d20c19f33c7c107fw,True,2304,152.0,41.0,6.0,230.4,0.152,4.1,0.06,1.0,35.0208,88.29267178362574,35.0208,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,36.4822,35.7515,0.005958583333333334,0.005958583333333334,,,,,,-1.0704770830127353,2026-01-02
2026-01-02 20:50:00+08:00,a3986d20c19f33c7c107fw,True,2312,231.0,62.0,6.0,231.2,0.231,6.2,0.06,1.0,53.4072,88.39107835647627,53.4072,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.0208,44.214,0.007369,0.007369,,,,,,-0.7682719792004399,2026-01-02
2026-01-02 21:00:00+08:00,a3986d20c19f33c7c107fw,True,2308,539.0,146.0,7.0,230.8,0.539,14.6,0.07,1.0,124.40120000000002,88.26377880599223,124.40120000000002,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,53.4072,88.9042,0.014817366666666668,0.014817366666666668,48.173666666666556,,,,,0.39860947339768127,2026-01-02
2026-01-02 21:10:00+08:00,a3986d20c19f33c7c107fw,True,2297,607.0,163.0,7.0,229.7,0.607,16.3,0.07,1.0,139.4279,88.30936993241669,139.4279,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,124.40120000000002,131.91455000000002,0.021985758333333338,0.021985758333333338,,,,,,0.6455934089944382,2026-01-02
2026-01-02 21:20:00+08:00,a3986d20c19f33c7c107fw,True,2300,607.0,163.0,7.0,230.0,0.607,16.3,0.07,1.0,139.61,88.32461858033092,139.61,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,139.4279,139.51895000000002,0.023253158333333336,0.023253158333333336,,,,,,0.6485864663305249,2026-01-02
2026-01-02 21:30:00+08:00,a3986d20c19f33c7c107fw,True,2296,453.0,122.0,7.0,229.6,0.453,12.2,0.07,1.0,104.0088,88.27022328879863,104.0088,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,139.61,121.80940000000001,0.020301566666666666,0.020301566666666666,,,,,,0.06343307350526856,2026-01-02
2026-01-02 21:40:00+08:00,a3986d20c19f33c7c107fw,True,2297,530.0,143.0,7.0,229.7,0.53,14.3,0.07,1.0,121.741,88.2537518173828,121.741,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,104.0088,112.8749,0.018812483333333335,0.018812483333333335,,,,,,0.35488552432872417,2026-01-02
2026-01-02 21:50:00+08:00,a3986d20c19f33c7c107fw,True,2305,309.0,83.0,8.0,230.5,0.309,8.3,0.08,1.0,71.2245,88.34670654058647,71.2245,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,121.741,96.48275000000001,0.016080458333333335,0.016080458333333335,60.80458333333344,,,,,-0.47542079592612796,2026-01-02
2026-01-02 22:00:00+08:00,a3986d20c19f33c7c107fw,True,2295,231.0,62.0,8.0,229.5,0.231,6.2,0.08,1.0,53.014500000000005,88.30508634430203,53.014500000000005,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,71.2245,62.1195,0.010353250000000001,0.010353250000000001,,,,,,-0.7747265295347678,2026-01-02
2026-01-02 22:10:00+08:00,a3986d20c19f33c7c107fw,True,2307,155.0,42.0,8.0,230.7,0.155,4.2,0.08,1.0,35.7585,88.25454087839255,35.7585,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,53.014500000000005,44.3865,0.00739775,0.00739775,,,,,,-1.058351995715476,2026-01-02
2026-01-02 22:20:00+08:00,a3986d20c19f33c7c107fw,True,2304,448.0,121.0,8.0,230.4,0.448,12.1,0.08,1.0,103.2192,88.27737475198413,103.2192,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.7585,69.48885,0.011581474999999999,0.011581474999999999,,,,,,0.05045494021271611,2026-01-02
2026-01-02 22:30:00+08:00,a3986d20c19f33c7c107fw,True,2301,757.0,204.0,8.0,230.1,0.757,20.4,0.08,1.0,174.1857,88.28836121449693,174.1857,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,103.2192,138.70245,0.023117075,0.023117075,,,,,,1.2168843934877047,2026-01-02
2026-01-02 22:40:00+08:00,a3986d20c19f33c7c107fw,True,2301,604.0,163.0,9.0,230.1,0.604,16.3,0.09,1.0,138.9804,88.27172752416888,138.9804,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,174.1857,156.58305000000001,0.026097175,0.026097175,160.97175000000013,,,,,0.6382381472816505,2026-01-02
2026-01-02 22:50:00+08:00,a3986d20c19f33c7c107fw,True,2301,526.0,142.0,9.0,230.1,0.526,14.2,0.09,1.0,121.0326,88.26762376417592,121.0326,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,138.9804,130.00650000000002,0.021667750000000003,0.021667750000000003,,,,,,0.3432420217648384,2026-01-02
2026-01-02 23:00:00+08:00,a3986d20c19f33c7c107fw,True,2297,523.0,141.0,9.0,229.7,0.523,14.1,0.09,1.0,120.1331,88.26301826890341,120.1331,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,121.0326,120.58285000000001,0.02009714166666667,0.02009714166666667,,,,,,0.32845753481365925,2026-01-02
2026-01-02 23:10:00+08:00,a3986d20c19f33c7c107fw,True,2301,380.0,102.0,9.0,230.1,0.38,10.2,0.09,1.0,87.438,88.3345913675976,87.438,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,120.1331,103.78555,0.017297591666666667,0.017297591666666667,,,,,,-0.20893021317688673,2026-01-02
2026-01-02 23:20:00+08:00,a3986d20c19f33c7c107fw,True,2312,156.0,42.0,9.0,231.2,0.156,4.2,0.09,1.0,36.0672,88.35507053500133,36.0672,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,87.438,61.7526,0.0102921,0.0102921,,,,,,-1.053278097859079,2026-01-02
2026-01-02 23:30:00+08:00,a3986d20c19f33c7c107fw,True,2301,79.0,21.0,9.0,230.1,0.079,2.1,0.09,1.0,18.1779,88.44751043849949,18.1779,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,36.0672,27.12255,0.004520425,0.004520425,,,,,,-1.347312697543046,2026-01-02
2026-01-02 23:40:00+08:00,a3986d20c19f33c7c107fw,True,2300,,359.0,10.0,230.0,,35.9,0.1,1.0,,,35.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,18.1779,27.03895,0.004506491666666667,0.004506491666666667,54.93508333333337,,,,,-1.056026253743723,2026-01-02
2026-01-02 23:50:00+08:00,a3986d20c19f33c7c107fw,True,2297,,359.0,11.0,229.7,,35.9,0.11,1.0,,,35.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,35.9,35.9,0.0059833333333333336,0.0059833333333333336,40.166666666666636,,,,,-1.056026253743723,2026-01-02
2026-01-03 00:00:00+08:00,a3986d20c19f33c7c107fw,True,2293,231.0,62.0,11.0,229.3,0.231,6.2,0.11,1.0,52.968300000000006,88.29488580905938,52.968300000000006,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.9,44.43415,0.007405691666666667,0.007405691666666667,,,,,,-0.77548588839763,2026-01-03
2026-01-03 00:10:00+08:00,a3986d20c19f33c7c107fw,True,2302,691.0,186.0,11.0,230.2,0.691,18.6,0.11,1.0,159.0682,88.30690232240008,159.0682,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,52.968300000000006,106.01825,0.017669708333333332,0.017669708333333332,,,,,,0.96840803830766,2026-01-03
2026-01-03 00:20:00+08:00,a3986d20c19f33c7c107fw,True,2304,616.0,166.0,11.0,230.4,0.616,16.6,0.11,1.0,141.9264,88.3037968975469,141.9264,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,159.0682,150.4973,0.025082883333333333,0.025082883333333333,,,,,,0.6866596020433777,2026-01-03
2026-01-03 00:30:00+08:00,a3986d20c19f33c7c107fw,True,2307,539.0,146.0,12.0,230.7,0.539,14.6,0.12,1.0,124.3473,88.2586915839749,124.3473,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,141.9264,133.13685,0.022189475,0.022189475,121.89475000000012,,,,,0.39772355472434195,2026-01-03
2026-01-03 00:40:00+08:00,a3986d20c19f33c7c107fw,True,2307,76.0,20.0,12.0,230.7,0.076,2.0,0.12,1.0,17.533199999999997,88.59306914881482,17.533199999999997,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,124.3473,70.94025,0.011823375,0.011823375,,,,,,-1.3579092053111677,2026-01-03
2026-01-03 00:50:00+08:00,a3986d20c19f33c7c107fw,True,2317,154.0,41.0,12.0,231.7,0.154,4.1,0.12,1.0,35.681799999999996,88.50954828512015,35.681799999999996,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,17.533199999999997,26.607499999999995,0.004434583333333332,0.004434583333333332,,,,,,-1.0596126629185392,2026-01-03
2026-01-03 01:00:00+08:00,a3986d20c19f33c7c107fw,True,2304,153.0,41.0,12.0,230.4,0.153,4.1,0.12,1.0,35.2512,88.36919026870007,35.2512,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.681799999999996,35.466499999999996,0.005911083333333332,0.005911083333333332,,,,,,-1.0666901505018385,2026-01-03
2026-01-03 01:10:00+08:00,a3986d20c19f33c7c107fw,True,2308,147.0,39.0,12.0,230.8,0.147,3.9,0.12,1.0,33.9276,88.50493403600609,33.9276,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.2512,34.5894,0.0057649,0.0057649,,,,,,-1.0884452888326674,2026-01-03
2026-01-03 01:20:00+08:00,a3986d20c19f33c7c107fw,True,2315,452.0,123.0,12.0,231.5,0.452,12.3,0.12,1.0,104.638,88.24518817255682,104.638,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,33.9276,69.28280000000001,0.011547133333333336,0.011547133333333336,,,,,,0.07377481801853378,2026-01-03
2026-01-03 01:30:00+08:00,a3986d20c19f33c7c107fw,True,2315,606.0,164.0,12.0,231.5,0.606,16.4,0.12,1.0,140.289,88.30984610340083,140.289,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,104.638,122.4635,0.02041058333333333,0.02041058333333333,,,,,,0.6597467405271343,2026-01-03
2026-01-03 01:40:00+08:00,a3986d20c19f33c7c107fw,True,2301,463.0,125.0,12.0,230.1,0.463,12.5,0.12,1.0,106.5363,88.26690996402165,106.5363,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,140.289,123.41264999999999,0.020568774999999997,0.020568774999999997,,,,,,0.10497592038587474,2026-01-03
2026-01-03 01:50:00+08:00,a3986d20c19f33c7c107fw,True,2302,310.0,84.0,13.0,230.2,0.31,8.4,0.13,1.0,71.362,88.22902945545248,71.362,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,106.5363,88.94915,0.014824858333333335,0.014824858333333335,48.248583333333215,,,,,-0.47316079931046706,2026-01-03
2026-01-03 02:00:00+08:00,a3986d20c19f33c7c107fw,True,2297,153.0,41.0,13.0,229.7,0.153,4.1,0.13,1.0,35.144099999999995,88.33374592036786,35.144099999999995,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,71.362,53.253049999999995,0.008875508333333332,0.008875508333333332,,,,,,-1.0684504824112007,2026-01-03
2026-01-03 02:10:00+08:00,a3986d20c19f33c7c107fw,True,2287,312.0,84.0,13.0,228.7,0.312,8.4,0.13,1.0,71.3544,88.22777572231006,71.3544,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,35.144099999999995,53.249249999999996,0.008874874999999999,0.008874874999999999,,,,,,-0.47328571548704174,2026-01-03
2026-01-03 02:20:00+08:00,a3986d20c19f33c7c107fw,True,2296,149.0,40.0,13.0,229.6,0.149,4.0,0.13,1.0,34.2104,88.30764913593528,34.2104,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,71.3544,52.782399999999996,0.008797066666666666,0.008797066666666666,,,,,,-1.083797092156966,2026-01-03
2026-01-03 02:30:00+08:00,a3986d20c19f33c7c107fw,True,2282,542.0,145.0,13.0,228.2,0.542,14.5,0.13,1.0,123.6844,88.27661370391093,123.6844,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,34.2104,78.9474,0.0131579,0.0131579,,,,,,0.38682790558600205,2026-01-03
2026-01-03 02:40:00+08:00,a3986d20c19f33c7c107fw,True,2286,458.0,123.0,13.0,228.6,0.458,12.3,0.13,1.0,104.6988,88.25201434973468,104.6988,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,123.6844,114.1916,0.01903193333333333,0.01903193333333333,,,,,,0.07477414743113155,2026-01-03
2026-01-03 02:50:00+08:00,a3986d20c19f33c7c107fw,True,2290,536.0,144.0,14.0,229.0,0.536,14.4,0.14,1.0,122.744,88.26826565860652,122.744,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,104.6988,113.7214,0.018953566666666664,0.018953566666666664,89.53566666666649,,,,,0.3713711723687827,2026-01-03
2026-01-03 03:00:00+08:00,a3986d20c19f33c7c107fw,True,2291,528.0,142.0,14.0,229.1,0.528,14.2,0.14,1.0,120.9648,88.26104784201685,120.9648,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,122.744,121.8544,0.020309066666666667,0.020309066666666667,,,,,,0.34212763797907964,2026-01-03
2026-01-03 03:10:00+08:00,a3986d20c19f33c7c107fw,True,2286,604.0,162.0,14.0,228.6,0.604,16.2,0.14,1.0,138.0744,88.26719507743651,138.0744,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,120.9648,129.5196,0.021586599999999997,0.021586599999999997,,,,,,0.6233468241268219,2026-01-03
2026-01-03 03:20:00+08:00,a3986d20c19f33c7c107fw,True,2300,594.0,160.0,14.0,230.0,0.594,16.0,0.14,1.0,136.62,88.28868394085787,136.62,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,138.0744,137.3472,0.022891199999999997,0.022891199999999997,,,,,,0.599441812651786,2026-01-03
2026-01-03 03:30:00+08:00,a3986d20c19f33c7c107fw,True,2300,288.0,77.0,14.0,230.0,0.288,7.7,0.14,1.0,66.24,88.3756038647343,66.24,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,136.62,101.43,0.016905000000000003,0.016905000000000003,,,,,,-0.5573477277862195,2026-01-03
2026-01-03 03:40:00+08:00,a3986d20c19f33c7c107fw,True,2304,287.0,77.0,15.0,230.4,0.287,7.7,0.15,1.0,66.1248,88.35535230352303,66.1248,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999981,66.24,66.1824,0.011030400000000001,0.011030400000000001,10.304000000000219,,,,,-0.559241194041668,2026-01-03
2026-01-03 03:50:00+08:00,a3986d20c19f33c7c107fw,False,2310,,,15.0,231.0,,,0.15,1.0,,,,,SWITCH_OFF|DAILY_DEVIATION_GT_5PCT,600.0,0.0,66.1248,,0.0,0.0,,,,,,,2026-01-03
2026-01-03 04:00:00+08:00,a3986d20c19f33c7c107fw,True,2315,75.0,20.0,15.0,231.5,0.075,2.0,0.15,1.0,17.3625,88.4809215262779,17.3625,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,,,,,,,,,,-1.3607148883823919,2026-01-03
2026-01-03 04:10:00+08:00,a3986d20c19f33c7c107fw,True,2282,333.0,89.0,15.0,228.2,0.333,8.9,0.15,1.0,75.9906,88.28802509784104,75.9906,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,17.3625,46.67655,0.007779425,0.007779425,,,,,,-0.39708356050865745,2026-01-03
2026-01-03 04:20:00+08:00,a3986d20c19f33c7c107fw,True,2293,229.0,61.0,15.0,229.3,0.229,6.1,0.15,1.0,52.5097,88.38309874175629,52.5097,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,75.9906,64.25015,0.010708358333333334,0.010708358333333334,,,,,,-0.7830235934735731,2026-01-03
2026-01-03 04:30:00+08:00,a3986d20c19f33c7c107fw,True,2276,231.0,61.0,15.0,227.6,0.231,6.1,0.15,1.0,52.5756,88.39765975091106,52.5756,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,52.5097,52.54265,0.008757108333333333,0.008757108333333333,,,,,,-0.7819404387319581,2026-01-03
2026-01-03 04:40:00+08:00,a3986d20c19f33c7c107fw,True,2266,306.0,81.0,15.0,226.6,0.306,8.1,0.15,1.0,69.33959999999999,88.31836353252686,69.33959999999999,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,52.5756,60.9576,0.0101596,0.0101596,,,,,,-0.5064016513505613,2026-01-03
