timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-28 00:00:00,,,,0.98,False
2026-01-28 00:10:00,,,,0.98,False
2026-01-28 00:20:00,,,,1.0,False
2026-01-28 00:30:00,234.9,2.187,505.0,1.0,False
2026-01-28 00:40:00,234.9,2.187,505.0,1.0,False
2026-01-28 00:50:00,234.9,2.187,505.0,1.0,False
2026-01-28 01:00:00,234.9,2.187,505.0,1.0,False
2026-01-28 01:10:00,234.9,2.187,505.0,1.0,False
2026-01-28 01:20:00,234.9,2.187,505.0,1.0,False
2026-01-28 01:30:00,236.2,2.161,501.7,1.0,False
2026-01-28 01:40:00,236.2,2.161,501.7,1.0,False
2026-01-28 01:50:00,236.2,2.161,501.7,1.0,False
2026-01-28 02:00:00,236.2,2.161,501.7,1.0,False
2026-01-28 02:10:00,236.2,2.161,501.7,1.0,False
2026-01-28 02:20:00,236.2,2.161,501.7,1.0,False
2026-01-28 02:30:00,232.7,2.143,492.0,1.0,False
2026-01-28 02:40:00,232.7,2.143,492.0,1.0,False
2026-01-28 02:50:00,232.7,2.143,492.0,1.0,False
2026-01-28 03:00:00,232.7,2.143,492.0,1.0,False
2026-01-28 03:10:00,232.7,2.143,492.0,1.0,False
2026-01-28 03:20:00,232.7,2.143,492.0,1.0,False
2026-01-28 03:30:00,234.0,2.111,489.4,1.0,False
2026-01-28 03:40:00,234.0,2.111,489.4,1.0,False
2026-01-28 03:50:00,234.0,2.111,489.4,1.0,False
2026-01-28 04:00:00,234.0,2.111,489.4,1.0,False
2026-01-28 04:10:00,234.0,2.111,489.4,1.0,False
2026-01-28 04:20:00,234.0,2.111,489.4,1.0,False
2026-01-28 04:30:00,232.2,2.101,481.2,1.0,False
2026-01-28 04:40:00,232.2,2.101,481.2,1.0,False
2026-01-28 04:50:00,232.2,2.101,481.2,1.0,False
2026-01-28 05:00:00,231.4,0.0,0.0,1.0,False
2026-01-28 05:10:00,231.4,0.0,0.0,0.92,False
2026-01-28 05:20:00,231.4,0.0,0.0,0.92,False
2026-01-28 05:30:00,231.4,0.0,0.0,0.92,False
2026-01-28 05:40:00,231.4,0.0,0.0,0.92,False
2026-01-28 05:50:00,231.4,0.0,0.0,0.92,False
2026-01-28 06:00:00,228.4,0.0,0.0,0.92,False
2026-01-28 06:10:00,228.4,0.0,0.0,0.92,False
2026-01-28 06:20:00,228.4,0.0,0.0,0.92,False
2026-01-28 06:30:00,228.4,0.0,0.0,0.92,False
2026-01-28 06:40:00,228.4,0.0,0.0,0.92,False
2026-01-28 06:50:00,228.4,0.0,0.0,0.92,False
2026-01-28 07:00:00,230.5,0.0,0.0,0.92,False
2026-01-28 07:10:00,230.5,0.0,0.0,0.92,False
2026-01-28 07:20:00,230.5,0.0,0.0,0.92,False
2026-01-28 07:30:00,230.5,0.0,0.0,0.92,False
2026-01-28 07:40:00,230.5,0.0,0.0,0.92,False
2026-01-28 07:50:00,230.5,0.0,0.0,0.92,False
2026-01-28 08:00:00,229.7,0.0,0.0,0.92,False
2026-01-28 08:10:00,229.7,0.0,0.0,0.92,False
2026-01-28 08:20:00,229.7,0.0,0.0,0.92,False
2026-01-28 08:30:00,229.7,0.0,0.0,0.92,False
2026-01-28 08:40:00,229.7,0.0,0.0,0.92,False
2026-01-28 08:50:00,229.7,0.0,0.0,0.92,False
