timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-28 00:00:00,,,,0.1,False
2026-01-28 00:10:00,,,,0.1,False
2026-01-28 00:20:00,,,,0.1,False
2026-01-28 00:30:00,,,,0.21,False
2026-01-28 00:40:00,,,,0.21,False
2026-01-28 00:50:00,233.8,0.186,43.4,0.21,False
2026-01-28 01:00:00,233.8,0.186,43.4,0.22,False
2026-01-28 01:10:00,233.8,0.186,43.4,0.22,False
2026-01-28 01:20:00,233.8,0.186,43.4,0.22,False
2026-01-28 01:30:00,233.8,0.186,43.4,0.21,False
2026-01-28 01:40:00,233.8,0.186,43.4,0.21,False
2026-01-28 01:50:00,233.3,0.185,43.0,0.21,False
2026-01-28 02:00:00,233.3,0.185,43.0,0.22,False
2026-01-28 02:10:00,233.3,0.185,43.0,0.22,False
2026-01-28 02:20:00,233.3,0.185,43.0,0.22,False
2026-01-28 02:30:00,233.3,0.185,43.0,0.21,False
2026-01-28 02:40:00,233.3,0.185,43.0,0.21,False
2026-01-28 02:50:00,232.5,0.185,42.8,0.21,False
2026-01-28 03:00:00,232.5,0.185,42.8,0.21,False
2026-01-28 03:10:00,232.5,0.185,42.8,0.21,False
2026-01-28 03:20:00,232.5,0.185,42.8,0.21,False
2026-01-28 03:30:00,232.5,0.185,42.8,0.22,False
2026-01-28 03:40:00,232.5,0.185,42.8,0.22,False
2026-01-28 03:50:00,231.6,0.185,43.1,0.22,False
2026-01-28 04:00:00,231.6,0.185,43.1,0.21,False
2026-01-28 04:10:00,231.6,0.185,43.1,0.21,False
2026-01-28 04:20:00,231.6,0.185,43.1,0.21,False
2026-01-28 04:30:00,231.6,0.185,43.1,0.21,False
2026-01-28 04:40:00,231.6,0.185,43.1,0.21,False
2026-01-28 04:50:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:00:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:10:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:20:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:30:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:40:00,230.3,0.183,42.3,0.21,False
2026-01-28 05:50:00,228.6,0.182,41.5,0.21,False
2026-01-28 06:00:00,228.6,0.182,41.5,0.21,False
2026-01-28 06:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 06:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 06:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 06:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 06:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 07:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 08:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 09:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 10:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 11:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 12:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 13:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 14:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 15:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:20:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:30:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:40:00,230.7,0.0,0.0,0.21,False
2026-01-28 16:50:00,230.7,0.0,0.0,0.21,False
2026-01-28 17:00:00,230.7,0.0,0.0,0.21,False
2026-01-28 17:10:00,230.7,0.0,0.0,0.21,False
2026-01-28 17:20:00,236.5,0.0,0.0,0.21,true
2026-01-28 17:30:00,235.6,0.0,0.0,0.21,true
2026-01-28 17:40:00,237.9,0.0,0.0,0.21,true
2026-01-28 17:50:00,234.2,0.0,0.0,0.21,true
