timestamp,device,property,value,temp_C,humidity,pressure
2026-02-06 09:40:00,Aircon,switch_1,True,26.55,70,1015
2026-02-06 09:40:00,Aircon,countdown_1,0,26.55,70,1015
2026-02-06 09:40:00,Aircon,add_ele,1,26.55,70,1015
2026-02-06 09:40:00,Aircon,cur_current,0,26.55,70,1015
2026-02-06 09:40:00,Aircon,cur_power,0,26.55,70,1015
2026-02-06 09:40:00,Aircon,cur_voltage,2331,26.55,70,1015
2026-02-06 09:40:00,Aircon,voltage_coe,567,26.55,70,1015
2026-02-06 09:40:00,Aircon,electric_coe,29676,26.55,70,1015
2026-02-06 09:40:00,Aircon,power_coe,15976,26.55,70,1015
2026-02-06 09:40:00,Aircon,electricity_coe,2610,26.55,70,1015
2026-02-06 09:40:00,Aircon,fault,0,26.55,70,1015
2026-02-06 09:40:00,Aircon,relay_status,last,26.55,70,1015
2026-02-06 09:40:00,Aircon,overcharge_switch,False,26.55,70,1015
2026-02-06 09:40:00,Aircon,light_mode,relay,26.55,70,1015
2026-02-06 09:40:00,Aircon,child_lock,False,26.55,70,1015
2026-02-06 09:40:00,Aircon,cycle_time,,26.55,70,1015
2026-02-06 09:40:00,Aircon,random_time,,26.55,70,1015
2026-02-06 09:40:00,Aircon,switch_inching,,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,switch_1,True,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,countdown_1,0,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,add_ele,21,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,cur_current,1084,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,cur_power,1761,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,cur_voltage,2302,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,voltage_coe,559,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,electric_coe,30058,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,power_coe,15968,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,electricity_coe,2610,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,fault,0,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,relay_status,last,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,overcharge_switch,False,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,light_mode,relay,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,child_lock,False,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,cycle_time,,26.55,70,1015
2026-02-06 09:40:00,Refrigerator,random_time,,26.55,70,1015
