timestamp,device,property,value,temp_C,humidity,pressure
2026-01-11 00:24:16,Aircon,switch_1,True,25.41,88,1015
2026-01-11 00:24:16,Aircon,countdown_1,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,add_ele,82,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_current,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,switch_1,True,25.41,88,1015
2026-01-11 00:24:16,Aircon,countdown_1,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,add_ele,82,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_current,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_power,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_voltage,2284,25.41,88,1015
2026-01-11 00:24:16,Aircon,voltage_coe,567,25.41,88,1015
2026-01-11 00:24:16,Aircon,electric_coe,29676,25.41,88,1015
2026-01-11 00:24:16,Aircon,power_coe,15976,25.41,88,1015
2026-01-11 00:24:16,Aircon,electricity_coe,2610,25.41,88,1015
2026-01-11 00:24:16,Aircon,fault,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,relay_status,last,25.41,88,1015
2026-01-11 00:24:16,Aircon,overcharge_switch,False,25.41,88,1015
2026-01-11 00:24:16,Aircon,light_mode,relay,25.41,88,1015
2026-01-11 00:24:16,Aircon,child_lock,False,25.41,88,1015
2026-01-11 00:24:16,Aircon,cycle_time,,25.41,88,1015
2026-01-11 00:24:16,Aircon,random_time,,25.41,88,1015
2026-01-11 00:24:16,Aircon,switch_inching,,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_power,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,cur_voltage,2284,25.41,88,1015
2026-01-11 00:24:16,Aircon,voltage_coe,567,25.41,88,1015
2026-01-11 00:24:16,Aircon,electric_coe,29676,25.41,88,1015
2026-01-11 00:24:16,Aircon,power_coe,15976,25.41,88,1015
2026-01-11 00:24:16,Aircon,electricity_coe,2610,25.41,88,1015
2026-01-11 00:24:16,Aircon,fault,0,25.41,88,1015
2026-01-11 00:24:16,Aircon,relay_status,last,25.41,88,1015
2026-01-11 00:24:16,Aircon,overcharge_switch,False,25.41,88,1015
2026-01-11 00:24:16,Aircon,light_mode,relay,25.41,88,1015
2026-01-11 00:24:16,Aircon,child_lock,False,25.41,88,1015
2026-01-11 00:24:16,Aircon,cycle_time,,25.41,88,1015
2026-01-11 00:24:16,Aircon,random_time,,25.41,88,1015
2026-01-11 00:24:16,Aircon,switch_inching,,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,switch_1,True,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,countdown_1,0,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,add_ele,73,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,cur_current,974,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,cur_power,1454,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,cur_voltage,2244,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,voltage_coe,559,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,electric_coe,30058,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,power_coe,15968,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,electricity_coe,2610,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,fault,0,25.41,88,1015
2026-01-11 00:24:16,Refrigerator,relay_status,last,25.41,88,1015
