timestamp,device,property,value,temp_C,humidity,pressure
2026-02-05 09:20:00,Aircon,switch_1,True,27.45,64,1015
2026-02-05 09:20:00,Aircon,countdown_1,0,27.45,64,1015
2026-02-05 09:20:00,Aircon,add_ele,80,27.45,64,1015
2026-02-05 09:20:00,Aircon,cur_current,0,27.45,64,1015
2026-02-05 09:20:00,Aircon,cur_power,0,27.45,64,1015
2026-02-05 09:20:00,Aircon,cur_voltage,2331,27.45,64,1015
2026-02-05 09:20:00,Aircon,voltage_coe,567,27.45,64,1015
2026-02-05 09:20:00,Aircon,electric_coe,29676,27.45,64,1015
2026-02-05 09:20:00,Aircon,power_coe,15976,27.45,64,1015
2026-02-05 09:20:00,Aircon,electricity_coe,2610,27.45,64,1015
2026-02-05 09:20:00,Aircon,fault,0,27.45,64,1015
2026-02-05 09:20:00,Aircon,relay_status,last,27.45,64,1015
2026-02-05 09:20:00,Aircon,overcharge_switch,False,27.45,64,1015
2026-02-05 09:20:00,Aircon,light_mode,relay,27.45,64,1015
2026-02-05 09:20:00,Aircon,child_lock,False,27.45,64,1015
2026-02-05 09:20:00,Aircon,cycle_time,,27.45,64,1015
2026-02-05 09:20:00,Aircon,random_time,,27.45,64,1015
2026-02-05 09:20:00,Aircon,switch_inching,,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,switch_1,True,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,countdown_1,0,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,add_ele,49,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,cur_current,0,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,cur_power,0,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,cur_voltage,2311,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,voltage_coe,559,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,electric_coe,30058,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,power_coe,15968,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,electricity_coe,2610,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,fault,0,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,relay_status,last,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,overcharge_switch,False,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,light_mode,relay,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,child_lock,False,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,cycle_time,,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,random_time,,27.45,64,1015
2026-02-05 09:20:00,Refrigerator,switch_inching,,27.45,64,1015
2026-02-05 09:20:00,Electric_Fan,switch_1,True,27.45,64,1015
2026-02-05 09:20:00,Electric_Fan,countdown_1,0,27.45,64,1015
2026-02-05 09:20:00,Electric_Fan,add_ele,14,27.45,64,1015
2026-02-05 09:20:00,Electric_Fan,cur_current,0,27.45,64,1015
