timestamp,device,property,value,temp_C,humidity,pressure
2026-02-26 14:40:00,Aircon,switch_1,True,31.66,66,1007
2026-02-26 14:40:00,Aircon,countdown_1,0,31.66,66,1007
2026-02-26 14:40:00,Aircon,add_ele,1,31.66,66,1007
2026-02-26 14:40:00,Aircon,cur_current,0,31.66,66,1007
2026-02-26 14:40:00,Aircon,cur_power,0,31.66,66,1007
2026-02-26 14:40:00,Aircon,cur_voltage,2327,31.66,66,1007
2026-02-26 14:40:00,Aircon,voltage_coe,567,31.66,66,1007
2026-02-26 14:40:00,Aircon,electric_coe,29676,31.66,66,1007
2026-02-26 14:40:00,Aircon,power_coe,15976,31.66,66,1007
2026-02-26 14:40:00,Aircon,electricity_coe,2610,31.66,66,1007
2026-02-26 14:40:00,Aircon,fault,0,31.66,66,1007
2026-02-26 14:40:00,Aircon,relay_status,last,31.66,66,1007
2026-02-26 14:40:00,Aircon,overcharge_switch,False,31.66,66,1007
2026-02-26 14:40:00,Aircon,light_mode,relay,31.66,66,1007
2026-02-26 14:40:00,Aircon,child_lock,False,31.66,66,1007
2026-02-26 14:40:00,Aircon,cycle_time,,31.66,66,1007
2026-02-26 14:40:00,Aircon,random_time,,31.66,66,1007
2026-02-26 14:40:00,Aircon,switch_inching,,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,switch_1,True,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,countdown_1,0,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,add_ele,51,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,cur_current,1062,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,cur_power,1668,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,cur_voltage,2302,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,voltage_coe,559,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,electric_coe,30058,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,power_coe,15968,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,electricity_coe,2610,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,fault,0,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,relay_status,last,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,overcharge_switch,False,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,light_mode,relay,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,child_lock,False,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,cycle_time,,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,random_time,,31.66,66,1007
2026-02-26 14:40:00,Refrigerator,switch_inching,,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,switch_1,True,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,countdown_1,0,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,add_ele,21,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,cur_current,0,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,cur_power,0,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,cur_voltage,2316,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,voltage_coe,558,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,electric_coe,29647,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,power_coe,15912,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,electricity_coe,2620,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,fault,0,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,relay_status,last,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,overcharge_switch,False,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,light_mode,relay,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,child_lock,False,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,cycle_time,,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,random_time,,31.66,66,1007
2026-02-26 14:40:00,Electric_Fan,switch_inching,,31.66,66,1007
2026-02-26 14:50:00,Aircon,switch_1,True,31.66,67,1007
2026-02-26 14:50:00,Aircon,countdown_1,0,31.66,67,1007
2026-02-26 14:50:00,Aircon,add_ele,1,31.66,67,1007
2026-02-26 14:50:00,Aircon,cur_current,0,31.66,67,1007
2026-02-26 14:50:00,Aircon,cur_power,0,31.66,67,1007
2026-02-26 14:50:00,Aircon,cur_voltage,2327,31.66,67,1007
2026-02-26 14:50:00,Aircon,voltage_coe,567,31.66,67,1007
2026-02-26 14:50:00,Aircon,electric_coe,29676,31.66,67,1007
2026-02-26 14:50:00,Aircon,power_coe,15976,31.66,67,1007
2026-02-26 14:50:00,Aircon,electricity_coe,2610,31.66,67,1007
2026-02-26 14:50:00,Aircon,fault,0,31.66,67,1007
2026-02-26 14:50:00,Aircon,relay_status,last,31.66,67,1007
2026-02-26 14:50:00,Aircon,overcharge_switch,False,31.66,67,1007
2026-02-26 14:50:00,Aircon,light_mode,relay,31.66,67,1007
2026-02-26 14:50:00,Aircon,child_lock,False,31.66,67,1007
2026-02-26 14:50:00,Aircon,cycle_time,,31.66,67,1007
2026-02-26 14:50:00,Aircon,random_time,,31.66,67,1007
2026-02-26 14:50:00,Aircon,switch_inching,,31.66,67,1007
2026-02-26 14:50:00,Refrigerator,switch_1,True,31.66,67,1007
2026-02-26 14:50:00,Refrigerator,countdown_1,0,31.66,67,1007
2026-02-26 14:50:00,Refrigerator,add_ele,51,31.66,67,1007
2026-02-26 14:50:00,Refrigerator,cur_current,0,31.66,67,1007
2026-02-26 14:50:00,Refrigerator,cur_power,0,31.66,67,1007
