timestamp,device,property,value,temp_C,humidity,pressure
2026-01-12 01:00:44,Aircon,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Aircon,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Aircon,NO_DATA,,26.44,72,1016
2026-01-12 01:00:45,Aircon,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Refrigerator,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Refrigerator,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Refrigerator,NO_DATA,,26.44,72,1016
2026-01-12 01:00:45,Refrigerator,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Electric_Fan,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Electric_Fan,NO_DATA,,26.44,72,1016
2026-01-12 01:00:44,Electric_Fan,NO_DATA,,26.44,72,1016
2026-01-12 01:00:45,Electric_Fan,NO_DATA,,26.44,72,1016
2026-01-12 01:00:56,Aircon,NO_DATA,,26.44,72,1016
2026-01-12 01:00:56,Refrigerator,NO_DATA,,26.44,72,1016
2026-01-12 01:12:17,Aircon,NO_DATA,,,,
2026-01-12 01:12:16,Aircon,NO_DATA,,,,
2026-01-12 01:00:56,Electric_Fan,NO_DATA,,26.44,72,1016
2026-01-12 01:12:17,Refrigerator,NO_DATA,,,,
2026-01-12 01:12:16,Refrigerator,NO_DATA,,,,
2026-01-12 01:12:35,Aircon,NO_DATA,,,,
2026-01-12 01:10:39,Aircon,NO_DATA,,,,
2026-01-12 01:12:35,Refrigerator,NO_DATA,,,,
2026-01-12 01:12:16,Electric_Fan,NO_DATA,,,,
2026-01-12 01:12:17,Electric_Fan,NO_DATA,,,,
2026-01-12 01:12:16,Aircon,NO_DATA,,,,
2026-01-12 01:12:35,Electric_Fan,NO_DATA,,,,
2026-01-12 01:12:16,Refrigerator,NO_DATA,,,,
2026-01-12 01:10:39,Refrigerator,NO_DATA,,,,
2026-01-12 01:10:39,Electric_Fan,NO_DATA,,,,
2026-01-12 01:12:16,Electric_Fan,NO_DATA,,,,
2026-01-12 01:26:12,Aircon,NO_DATA,,27.08,70,1016
2026-01-12 01:26:12,Refrigerator,NO_DATA,,27.08,70,1016
2026-01-12 01:26:12,Electric_Fan,NO_DATA,,27.08,70,1016
2026-01-12 01:28:21,Aircon,NO_DATA,,27.08,70,1016
2026-01-12 01:28:44,Aircon,NO_DATA,,27.08,70,1016
2026-01-12 01:28:21,Refrigerator,NO_DATA,,27.08,70,1016
2026-01-12 01:29:17,Aircon,NO_DATA,,,,
2026-01-12 01:28:40,Aircon,NO_DATA,,27.08,70,1016
2026-01-12 01:28:58,Aircon,NO_DATA,,27.08,70,1016
2026-01-12 01:29:32,Aircon,NO_DATA,,,,
2026-01-12 01:29:17,Refrigerator,NO_DATA,,,,
2026-01-12 01:28:21,Electric_Fan,NO_DATA,,27.08,70,1016
2026-01-12 01:29:32,Refrigerator,NO_DATA,,,,
2026-01-12 01:33:31,Aircon,NO_DATA,,,,
2026-01-12 01:29:17,Electric_Fan,NO_DATA,,,,
2026-01-12 01:28:40,Refrigerator,NO_DATA,,27.08,70,1016
2026-01-12 01:28:44,Refrigerator,NO_DATA,,27.08,70,1016
2026-01-12 01:28:58,Refrigerator,NO_DATA,,27.08,70,1016
2026-01-12 01:29:32,Electric_Fan,NO_DATA,,,,
2026-01-12 01:33:31,Refrigerator,NO_DATA,,,,
2026-01-12 01:28:40,Electric_Fan,NO_DATA,,27.08,70,1016
2026-01-12 01:28:44,Electric_Fan,NO_DATA,,27.08,70,1016
2026-01-12 01:28:58,Electric_Fan,NO_DATA,,27.08,70,1016
2026-01-12 01:33:31,Electric_Fan,NO_DATA,,,,
2026-01-12 01:36:43,Aircon,NO_DATA,,27.31,69,1016
2026-01-12 01:36:43,Refrigerator,NO_DATA,,27.31,69,1016
2026-01-12 01:37:55,Aircon,NO_DATA,,,,
2026-01-12 01:40:08,Aircon,NO_DATA,,,,
2026-01-12 01:36:43,Electric_Fan,NO_DATA,,27.31,69,1016
2026-01-12 01:37:55,Refrigerator,NO_DATA,,,,
2026-01-12 01:40:08,Refrigerator,NO_DATA,,,,
2026-01-12 01:46:50,Aircon,NO_DATA,,27.05,70,1015
2026-01-12 01:46:43,Aircon,NO_DATA,,,,
2026-01-12 01:46:45,Aircon,NO_DATA,,,,
2026-01-12 01:46:50,Aircon,NO_DATA,,27.05,70,1015
2026-01-12 01:48:23,Aircon,NO_DATA,,27.05,70,1015
2026-01-12 01:40:08,Electric_Fan,NO_DATA,,,,
2026-01-12 01:46:13,Aircon,NO_DATA,,27.05,70,1015
2026-01-12 01:37:55,Electric_Fan,NO_DATA,,,,
2026-01-12 01:46:45,Refrigerator,NO_DATA,,,,
2026-01-12 01:46:50,Refrigerator,NO_DATA,,27.05,70,1015
2026-01-12 01:46:50,Refrigerator,NO_DATA,,27.05,70,1015
2026-01-12 01:46:43,Refrigerator,NO_DATA,,,,
2026-01-12 01:46:43,Electric_Fan,NO_DATA,,,,
2026-01-12 01:46:13,Refrigerator,NO_DATA,,27.05,70,1015
2026-01-12 01:48:23,Refrigerator,NO_DATA,,27.05,70,1015
2026-01-12 01:46:50,Electric_Fan,NO_DATA,,27.05,70,1015
2026-01-12 01:46:45,Electric_Fan,NO_DATA,,,,
2026-01-12 01:46:50,Electric_Fan,NO_DATA,,27.05,70,1015
2026-01-12 01:48:23,Electric_Fan,NO_DATA,,27.05,70,1015
2026-01-12 01:46:13,Electric_Fan,NO_DATA,,27.05,70,1015
2026-01-12 01:49:19,Aircon,NO_DATA,,,,
2026-01-12 01:49:19,Refrigerator,NO_DATA,,,,
2026-01-12 01:51:12,Aircon,NO_DATA,,,,
2026-01-12 01:51:12,Refrigerator,NO_DATA,,,,
2026-01-12 01:59:19,Aircon,NO_DATA,,26.98,70,1015
2026-01-12 01:59:24,Aircon,NO_DATA,,26.98,70,1015
2026-01-12 01:49:19,Electric_Fan,NO_DATA,,,,
2026-01-12 01:57:14,Aircon,NO_DATA,,,,
2026-01-12 01:51:12,Electric_Fan,NO_DATA,,,,
2026-01-12 01:57:14,Refrigerator,NO_DATA,,,,
2026-01-12 01:57:14,Electric_Fan,NO_DATA,,,,
2026-01-12 01:59:19,Refrigerator,NO_DATA,,26.98,70,1015
2026-01-12 02:01:01,Aircon,NO_DATA,,,,
2026-01-12 02:00:13,Aircon,NO_DATA,,,,
2026-01-12 01:59:19,Electric_Fan,NO_DATA,,26.98,70,1015
2026-01-12 01:59:24,Refrigerator,NO_DATA,,26.98,70,1015
2026-01-12 02:01:01,Refrigerator,NO_DATA,,,,
2026-01-12 02:00:13,Refrigerator,NO_DATA,,,,
2026-01-12 02:07:33,Aircon,NO_DATA,,,,
2026-01-12 02:00:13,Electric_Fan,NO_DATA,,,,
2026-01-12 02:07:33,Refrigerator,NO_DATA,,,,
2026-01-12 02:01:01,Electric_Fan,NO_DATA,,,,
2026-01-12 02:07:35,Aircon,NO_DATA,,27.27,68,1015
2026-01-12 01:59:24,Electric_Fan,NO_DATA,,26.98,70,1015
