timestamp,device,property,value,temp_C,humidity,pressure
2026-02-08 22:30:00,Aircon,switch_1,True,25.79,71,1014
2026-02-08 22:30:00,Aircon,countdown_1,0,25.79,71,1014
2026-02-08 22:30:00,Aircon,add_ele,12,25.79,71,1014
2026-02-08 22:30:00,Aircon,cur_current,2229,25.79,71,1014
2026-02-08 22:30:00,Aircon,cur_power,5123,25.79,71,1014
2026-02-08 22:30:00,Aircon,cur_voltage,2322,25.79,71,1014
2026-02-08 22:30:00,Aircon,voltage_coe,567,25.79,71,1014
2026-02-08 22:30:00,Aircon,electric_coe,29676,25.79,71,1014
2026-02-08 22:30:00,Aircon,power_coe,15976,25.79,71,1014
2026-02-08 22:30:00,Aircon,electricity_coe,2610,25.79,71,1014
2026-02-08 22:30:00,Aircon,fault,0,25.79,71,1014
2026-02-08 22:30:00,Aircon,relay_status,last,25.79,71,1014
2026-02-08 22:30:00,Aircon,overcharge_switch,False,25.79,71,1014
2026-02-08 22:30:00,Aircon,light_mode,relay,25.79,71,1014
2026-02-08 22:30:00,Aircon,child_lock,False,25.79,71,1014
2026-02-08 22:30:00,Aircon,cycle_time,,25.79,71,1014
2026-02-08 22:30:00,Aircon,random_time,,25.79,71,1014
2026-02-08 22:30:00,Aircon,switch_inching,,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,switch_1,True,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,countdown_1,0,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,add_ele,76,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,cur_current,0,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,cur_power,0,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,cur_voltage,2346,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,voltage_coe,559,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,electric_coe,30058,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,power_coe,15968,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,electricity_coe,2610,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,fault,0,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,relay_status,last,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,overcharge_switch,False,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,light_mode,relay,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,child_lock,False,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,cycle_time,,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,random_time,,25.79,71,1014
2026-02-08 22:30:00,Refrigerator,switch_inching,,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,switch_1,True,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,countdown_1,0,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,add_ele,1,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,cur_current,156,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,cur_power,335,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,cur_voltage,2338,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,voltage_coe,558,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,electric_coe,29647,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,power_coe,15912,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,electricity_coe,2620,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,fault,0,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,relay_status,last,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,overcharge_switch,False,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,light_mode,relay,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,child_lock,False,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,cycle_time,,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,random_time,,25.79,71,1014
2026-02-08 22:30:00,Electric_Fan,switch_inching,,25.79,71,1014
2026-02-08 23:30:00,Aircon,switch_1,True,25.71,71,1014
2026-02-08 23:30:00,Aircon,countdown_1,0,25.71,71,1014
2026-02-08 23:30:00,Aircon,add_ele,12,25.71,71,1014
2026-02-08 23:30:00,Aircon,cur_current,2229,25.71,71,1014
2026-02-08 23:30:00,Aircon,cur_power,5123,25.71,71,1014
2026-02-08 23:30:00,Aircon,cur_voltage,2322,25.71,71,1014
2026-02-08 23:30:00,Aircon,voltage_coe,567,25.71,71,1014
2026-02-08 23:30:00,Aircon,electric_coe,29676,25.71,71,1014
2026-02-08 23:30:00,Aircon,power_coe,15976,25.71,71,1014
2026-02-08 23:30:00,Aircon,electricity_coe,2610,25.71,71,1014
2026-02-08 23:30:00,Aircon,fault,0,25.71,71,1014
2026-02-08 23:30:00,Aircon,relay_status,last,25.71,71,1014
2026-02-08 23:30:00,Aircon,overcharge_switch,False,25.71,71,1014
2026-02-08 23:30:00,Aircon,light_mode,relay,25.71,71,1014
2026-02-08 23:30:00,Aircon,child_lock,False,25.71,71,1014
2026-02-08 23:30:00,Aircon,cycle_time,,25.71,71,1014
2026-02-08 23:30:00,Aircon,random_time,,25.71,71,1014
2026-02-08 23:30:00,Aircon,switch_inching,,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,switch_1,True,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,countdown_1,0,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,add_ele,70,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,cur_current,0,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,cur_power,0,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,cur_voltage,2269,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,voltage_coe,559,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,electric_coe,30058,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,power_coe,15968,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,electricity_coe,2610,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,fault,0,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,relay_status,last,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,overcharge_switch,False,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,light_mode,relay,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,child_lock,False,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,cycle_time,,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,random_time,,25.71,71,1014
2026-02-08 23:30:00,Refrigerator,switch_inching,,25.71,71,1014
2026-02-08 23:30:00,Electric_Fan,switch_1,True,25.71,71,1014
2026-02-08 23:30:00,Electric_Fan,countdown_1,0,25.71,71,1014
