device_id,timestamp,kWh,temperature,humidity,pressure,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3986d20c19f33c7c107fw,2026-01-10 20:00:00,0.0948741666666663,26.1,78.0,1012.5,20,6,1,0,0.0997566666666664,0.0846916666666664,0.095950833333333,0.089426780753968
a3986d20c19f33c7c107fw,2026-01-10 21:00:00,0.1531774999999996,26.1,82.0,1012.9,21,6,1,0,0.1198691666666663,0.1105658333333331,0.0973386805555553,0.0896804216269838
a3986d20c19f33c7c107fw,2026-01-10 22:00:00,0.1282124999999997,26.1,83.0,1012.8,22,6,1,0,0.1101883333333331,0.0898016666666664,0.0980896874999997,0.0899090575396822
a3986d20c19f33c7c107fw,2026-01-10 23:00:00,0.0844149999999998,26.1,82.0,1012.5,23,6,1,0,0.0864808333333331,0.0666016666666662,0.0980036111111108,0.090015089285714
a3986d20c19f33c7c107fw,2026-01-11 00:00:00,0.1129808333333329,26.0,82.0,1012.3,0,7,1,0,0.1287949999999997,0.0896199999999997,0.0973446874999997,0.0901541418650791
a3986d20c19f33c7c107fw,2026-01-11 01:00:00,0.1024866666666663,26.0,84.0,1012.2,1,7,1,0,0.1249691666666661,0.0899858333333329,0.0964079166666664,0.0902285515873013
a3986d20c19f33c7c107fw,2026-01-11 02:00:00,0.100783333333333,25.4,86.0,1011.9,2,7,1,0,0.1305941666666666,0.1159999999999997,0.0951657986111108,0.0901379761904759
a3986d20c19f33c7c107fw,2026-01-11 03:00:00,0.1217483333333332,25.2,85.0,1011.8,3,7,1,0,0.1234999999999998,0.086160833333333,0.0950928124999997,0.0903498065476188
a3986d20c19f33c7c107fw,2026-01-11 04:00:00,0.067973333333333,25.0,84.0,1011.7,4,7,1,0,0.0500608333333334,0.1147616666666665,0.0958391666666664,0.0900713045634918
a3986d20c19f33c7c107fw,2026-01-11 05:00:00,0.0488658333333331,24.9,82.0,1011.7,5,7,1,0,0.036045,0.0837599999999997,0.0963733680555552,0.0898636011904759
a3986d20c19f33c7c107fw,2026-01-11 06:00:00,0.1063591666666666,24.9,80.0,1012.1,6,7,1,0,0.0783299999999998,0.1219999999999996,0.0975412499999997,0.0897705009920632
a3986d20c19f33c7c107fw,2026-01-11 07:00:00,0.1053991666666666,25.0,79.0,1012.7,7,7,1,0,0.077735,0.0609274999999998,0.0986939236111108,0.0900352132936505
a3986d20c19f33c7c107fw,2026-01-11 08:00:00,0.1072749999999997,25.5,77.0,1013.3,8,7,1,0,0.0789424999999999,0.1052258333333329,0.0998744444444441,0.0900474107142854
a3986d20c19f33c7c107fw,2026-01-11 09:00:00,0.0802958333333334,27.3,67.0,1013.6,9,7,1,0,0.0590658333333329,0.0937674999999998,0.1007590277777775,0.0899672222222219
a3986d20c19f33c7c107fw,2026-01-11 10:00:00,0.0639116666666664,28.9,60.0,1013.6,10,7,1,0,0.0493616666666664,0.0683674999999995,0.1013652777777775,0.0899406994047616
a3986d20c19f33c7c107fw,2026-01-11 11:00:00,0.0701124999999995,30.2,53.0,1013.0,11,7,1,0,0.0516716666666664,0.113828333333333,0.102133645833333,0.0896804861111108
a3986d20c19f33c7c107fw,2026-01-11 12:00:00,0.0653149999999997,30.5,52.0,1012.2,12,7,1,0,0.0481466666666662,0.0683933333333328,0.1028489930555552,0.0896621626984124
a3986d20c19f33c7c107fw,2026-01-11 13:00:00,0.0888199999999999,29.9,56.0,1011.5,13,7,1,0,0.0654558333333333,0.0902716666666664,0.1038224999999997,0.0896535218253965
a3986d20c19f33c7c107fw,2026-01-11 14:00:00,0.0956124999999994,29.9,59.0,1010.7,14,7,1,0,0.0703774999999994,0.116848333333333,0.104873958333333,0.0895271180555553
a3986d20c19f33c7c107fw,2026-01-11 15:00:00,0.1014641666666666,30.4,60.0,1010.3,15,7,1,0,0.074740833333333,0.1087149999999997,0.1059874305555553,0.089483958333333
a3986d20c19f33c7c107fw,2026-01-11 16:00:00,0.1339749999999999,27.25,76.5,1011.6,16,7,1,0,0.1500099999999998,0.0882258333333331,0.1053193055555553,0.089756274801587
a3986d20c19f33c7c107fw,2026-01-11 17:00:00,0.1554199999999998,24.1,93.0,1011.6,17,7,1,0,0.1528899999999998,0.0839049999999999,0.1054247222222219,0.0901819593253965
a3986d20c19f33c7c107fw,2026-01-11 18:00:00,0.1803716666666664,25.1,89.0,1012.0,18,7,1,0,0.1849999999999997,0.1179949999999998,0.1052318749999997,0.0905532490079362
a3986d20c19f33c7c107fw,2026-01-11 19:00:00,0.1466558333333332,25.9,85.0,1012.5,19,7,1,0,0.1557158333333329,0.084395833333333,0.1048543749999997,0.0909238442460315
a3986d20c19f33c7c107fw,2026-01-11 20:00:00,0.0894199999999998,27.1,74.0,1013.5,20,7,1,0,0.0948741666666663,0.0842958333333332,0.1046271180555553,0.090954345238095
a3986d20c19f33c7c107fw,2026-01-11 21:00:00,0.144193333333333,27.1,69.0,1014.0,21,7,1,0,0.1531774999999996,0.1196016666666662,0.1042527777777775,0.0911007242063489
a3986d20c19f33c7c107fw,2026-01-11 22:00:00,0.1207549999999997,26.8,68.0,1014.0,22,7,1,0,0.1282124999999997,0.0862816666666663,0.1039420486111108,0.0913059226190473
a3986d20c19f33c7c107fw,2026-01-11 23:00:00,0.0803591666666665,26.1,69.0,1013.8,23,7,1,0,0.0844149999999998,0.1006816666666663,0.1037730555555553,0.0911849553571426
a3986d20c19f33c7c107fw,2026-01-12 00:00:00,0.1065083333333332,25.7,71.0,1013.8,0,1,0,0,0.1129808333333329,0.0944033333333331,0.1035033680555553,0.0912570089285711
a3986d20c19f33c7c107fw,2026-01-12 01:00:00,0.0964774999999997,25.1,75.0,1013.3,1,1,0,0,0.1024866666666663,0.0788291666666665,0.1032529861111108,0.0913620585317458
a3986d20c19f33c7c107fw,2026-01-12 02:00:00,0.0948691666666664,25.2,76.0,1012.8,2,1,0,0,0.100783333333333,0.0906016666666664,0.1030065624999997,0.09138746031746
a3986d20c19f33c7c107fw,2026-01-12 03:00:00,0.1146666666666665,24.6,79.0,1012.4,3,1,0,0,0.1217483333333332,0.1047999999999997,0.1027114930555553,0.0914461904761902
a3986d20c19f33c7c107fw,2026-01-12 04:00:00,0.0639699999999998,24.2,81.0,1012.3,4,1,0,0,0.067973333333333,0.0590016666666664,0.1025446874999997,0.0914757638888886
a3986d20c19f33c7c107fw,2026-01-12 05:00:00,0.0460083333333334,24.1,79.0,1012.6,5,1,0,0,0.0488658333333331,0.0972649999999998,0.1024256249999998,0.0911706646825394
a3986d20c19f33c7c107fw,2026-01-12 06:00:00,0.1000841666666663,24.0,79.0,1013.2,6,1,0,0,0.1063591666666666,0.0857924999999996,0.1021641666666664,0.0912557341269838
a3986d20c19f33c7c107fw,2026-01-12 07:00:00,0.0993049999999998,24.0,79.0,1013.6,7,1,0,0,0.1053991666666666,0.074065833333333,0.1019102430555553,0.0914059672619045
a3986d20c19f33c7c107fw,2026-01-12 08:00:00,0.1010049999999999,25.4,71.0,1014.6,8,1,0,0,0.1072749999999997,0.0991508333333328,0.1016489930555553,0.0914170039682537
a3986d20c19f33c7c107fw,2026-01-12 09:00:00,0.0756216666666665,26.5,65.0,1014.9,9,1,0,0,0.0802958333333334,0.0643183333333331,0.1014542361111108,0.0914842857142854
a3986d20c19f33c7c107fw,2026-01-12 10:00:00,0.0607533333333331,27.6,61.0,1014.3,10,1,0,0,0.0639116666666664,0.1006674999999997,0.1013226388888886,0.0912467013888886
a3986d20c19f33c7c107fw,2026-01-12 11:00:00,0.0660549999999998,28.6,56.0,1013.9,11,1,0,0,0.0701124999999995,0.1020849999999998,0.1011535763888886,0.0910322371031743
a3986d20c19f33c7c107fw,2026-01-12 12:00:00,0.061448333333333,29.1,54.0,1013.2,12,1,0,0,0.0653149999999997,0.1079391666666664,0.1009924652777775,0.0907555059523807
a3986d20c19f33c7c107fw,2026-01-12 13:00:00,0.0836249999999994,29.3,54.0,1012.1,13,1,0,0,0.0888199999999999,0.1284999999999998,0.1007760069444442,0.0904883928571426
a3986d20c19f33c7c107fw,2026-01-12 14:00:00,0.0900758333333327,29.9,53.0,1011.2,14,1,0,0,0.0956124999999994,0.0890774999999998,0.1005453124999997,0.09049433531746
a3986d20c19f33c7c107fw,2026-01-12 15:00:00,0.0956083333333331,30.5,51.0,1010.4,15,1,0,0,0.1014641666666666,0.1224249999999999,0.1003013194444442,0.090334712301587
a3986d20c19f33c7c107fw,2026-01-12 16:00:00,0.1293908333333332,30.1,52.0,1010.5,16,1,0,0,0.1339749999999999,0.0701016666666662,0.1001103124999997,0.0906876240079362
a3986d20c19f33c7c107fw,2026-01-12 17:00:00,0.1503191666666663,29.1,57.0,1011.1,17,1,0,0,0.1554199999999998,0.0956891666666665,0.0998977777777775,0.0910128025793648
a3986d20c19f33c7c107fw,2026-01-12 18:00:00,0.1743258333333331,27.9,60.0,1011.5,18,1,0,0,0.1803716666666664,0.1227149999999996,0.0996458680555553,0.0913200099206346
a3986d20c19f33c7c107fw,2026-01-12 19:00:00,0.1417466666666664,27.3,63.0,1012.1,19,1,0,0,0.1466558333333332,0.0855166666666664,0.0994413194444442,0.091654712301587
a3986d20c19f33c7c107fw,2026-01-12 20:00:00,0.0863833333333332,25.0,78.0,1012.6,20,1,0,0,0.0894199999999998,0.0855166666666664,0.0993147916666664,0.0916598710317458
a3986d20c19f33c7c107fw,2026-01-12 21:00:00,0.1393974999999996,25.4,78.0,1012.9,21,1,0,0,0.144193333333333,0.1330691666666663,0.0991149652777775,0.0916975396825394
a3986d20c19f33c7c107fw,2026-01-12 22:00:00,0.1167391666666665,25.4,77.0,1012.8,22,1,0,0,0.1207549999999997,0.0921599999999997,0.0989476388888886,0.0918438442460315
a3986d20c19f33c7c107fw,2026-01-12 23:00:00,0.0781824999999997,25.2,79.0,1012.9,23,1,0,0,0.0803591666666665,0.0842908333333331,0.0988569444444442,0.0918074851190473
a3986d20c19f33c7c107fw,2026-01-13 00:00:00,0.1029199999999997,25.0,81.0,1012.3,0,2,0,0,0.1065083333333332,0.1087199999999997,0.0987074305555553,0.0917729613095235
a3986d20c19f33c7c107fw,2026-01-13 01:00:00,0.0932208333333331,24.7,84.0,1012.0,1,2,0,0,0.0964774999999997,0.1022199999999996,0.0985717361111108,0.0917193948412696
a3986d20c19f33c7c107fw,2026-01-13 02:00:00,0.0917433333333331,24.5,82.0,1011.6,2,2,0,0,0.0948691666666664,0.0786541666666665,0.0984414930555553,0.0917973065476188
a3986d20c19f33c7c107fw,2026-01-13 03:00:00,0.1107750000000001,24.2,85.0,1011.2,3,2,0,0,0.1146666666666665,0.1023341666666664,0.0982793402777775,0.0918475496031743
a3986d20c19f33c7c107fw,2026-01-13 04:00:00,0.0618866666666663,24.0,86.0,1011.1,4,2,0,0,0.0639699999999998,0.1159941666666665,0.0981925347222219,0.0915254811507934
a3986d20c19f33c7c107fw,2026-01-13 05:00:00,0.0445066666666665,23.9,86.0,1011.5,5,2,0,0,0.0460083333333334,0.1315999999999997,0.0981299652777775,0.0910070684523807
a3986d20c19f33c7c107fw,2026-01-13 06:00:00,0.0967266666666666,24.0,85.0,1011.5,6,2,0,0,0.1000841666666663,0.0761783333333331,0.0979900694444442,0.0911293799603172
a3986d20c19f33c7c107fw,2026-01-13 07:00:00,0.0960274999999997,24.2,82.0,1012.0,7,2,0,0,0.0993049999999998,0.0986108333333332,0.0978535069444442,0.0911140029761902
a3986d20c19f33c7c107fw,2026-01-13 08:00:00,0.0976058333333332,24.4,84.0,1012.7,8,2,0,0,0.1010049999999999,0.1045833333333333,0.0977118749999997,0.091072470238095
a3986d20c19f33c7c107fw,2026-01-13 09:00:00,0.0731958333333332,25.2,80.0,1013.1,9,2,0,0,0.0756216666666665,0.059453333333333,0.0976107986111108,0.0911542708333331
a3986d20c19f33c7c107fw,2026-01-13 10:00:00,0.0590449999999996,26.5,75.0,1013.1,10,2,0,0,0.0607533333333331,0.0493283333333331,0.0975396180555553,0.0912121081349204
a3986d20c19f33c7c107fw,2026-01-13 11:00:00,0.0638599999999997,27.2,70.0,1012.6,11,2,0,0,0.0660549999999998,0.0690591666666665,0.0974481597222219,0.0911811607142854
a3986d20c19f33c7c107fw,2026-01-13 12:00:00,0.0593041666666668,27.4,72.0,1011.8,12,2,0,0,0.061448333333333,0.0646983333333333,0.0973588194444442,0.0911490525793648
a3986d20c19f33c7c107fw,2026-01-13 13:00:00,0.0809866666666664,28.1,69.0,1010.8,13,2,0,0,0.0836249999999994,0.1161016666666664,0.0972488888888886,0.0909400347222219
