timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-29 00:00:00,232.0,,,0.14,False
2026-01-29 00:10:00,233.3,,,0.14,False
2026-01-29 00:20:00,233.8,,,0.14,False
2026-01-29 00:30:00,229.0,1.109,181.0,0.13,False
2026-01-29 00:40:00,226.9,1.069,169.6,0.13,False
2026-01-29 00:50:00,231.6,1.039,156.8,0.13,False
2026-01-29 01:00:00,231.1,0.0,0.0,0.71,False
2026-01-29 01:10:00,234.2,0.0,0.0,0.71,False
2026-01-29 01:20:00,233.8,0.0,0.0,0.71,False
2026-01-29 01:30:00,233.8,0.0,0.0,0.71,False
2026-01-29 01:40:00,234.2,1.113,182.8,0.01,False
2026-01-29 01:50:00,234.2,1.113,182.8,0.01,False
2026-01-29 02:00:00,234.2,1.113,182.8,0.01,False
2026-01-29 02:10:00,234.2,0.0,0.0,0.76,False
2026-01-29 02:20:00,234.2,0.0,0.0,0.76,False
2026-01-29 02:30:00,234.2,0.0,0.0,0.76,False
2026-01-29 02:40:00,234.2,0.0,0.0,0.01,False
2026-01-29 02:50:00,226.9,1.09,181.9,0.01,False
2026-01-29 03:00:00,227.3,1.019,157.1,0.01,False
2026-01-29 03:10:00,228.1,0.0,0.0,0.73,False
2026-01-29 03:20:00,229.0,0.0,0.0,0.73,False
2026-01-29 03:30:00,229.0,0.0,0.0,0.73,False
2026-01-29 03:40:00,229.0,0.0,0.0,0.73,False
2026-01-29 03:50:00,227.3,1.099,181.9,0.01,False
2026-01-29 04:00:00,227.3,1.099,181.9,0.01,False
2026-01-29 04:10:00,227.3,1.099,181.9,0.01,False
2026-01-29 04:20:00,228.1,0.0,0.0,0.62,False
2026-01-29 04:30:00,228.1,0.0,0.0,0.62,False
2026-01-29 04:40:00,228.1,0.0,0.0,0.62,False
2026-01-29 04:50:00,228.1,0.0,0.0,0.12,False
2026-01-29 05:00:00,229.8,1.105,184.4,0.12,False
2026-01-29 05:10:00,229.8,1.105,184.4,0.12,False
2026-01-29 05:20:00,229.8,1.105,184.4,0.45,False
2026-01-29 05:30:00,229.8,1.105,184.4,0.45,False
2026-01-29 05:40:00,232.0,0.0,0.0,0.45,False
2026-01-29 05:50:00,232.0,0.0,0.0,0.5,False
2026-01-29 06:00:00,232.0,0.0,0.0,0.5,False
2026-01-29 06:10:00,225.2,1.076,177.1,0.5,False
2026-01-29 06:20:00,225.2,1.076,177.1,0.09,False
2026-01-29 06:30:00,225.2,1.076,177.1,0.09,False
2026-01-29 06:40:00,225.2,1.076,177.1,0.09,False
2026-01-29 06:50:00,229.4,0.0,0.0,0.78,False
2026-01-29 07:00:00,229.4,0.0,0.0,0.78,False
2026-01-29 07:10:00,229.4,0.0,0.0,0.78,False
2026-01-29 07:20:00,233.3,1.103,176.1,0.2,False
2026-01-29 07:30:00,233.3,1.103,176.1,0.2,False
2026-01-29 07:40:00,233.3,1.103,176.1,0.2,False
2026-01-29 07:50:00,234.2,0.0,0.0,0.57,False
2026-01-29 08:00:00,234.2,0.0,0.0,0.57,False
2026-01-29 08:10:00,234.2,0.0,0.0,0.57,False
2026-01-29 08:20:00,234.2,0.0,0.0,0.16,False
2026-01-29 08:30:00,230.2,1.105,181.2,0.16,False
2026-01-29 08:40:00,230.2,1.105,181.2,0.16,False
2026-01-29 08:50:00,230.2,1.105,181.2,0.43,False
2026-01-29 09:00:00,228.5,0.0,0.0,0.43,False
2026-01-29 09:10:00,228.5,0.0,0.0,0.43,False
2026-01-29 09:20:00,228.5,0.0,0.0,0.3,False
2026-01-29 09:30:00,228.5,0.0,0.0,0.3,False
2026-01-29 09:40:00,231.1,1.112,182.3,0.3,False
2026-01-29 09:50:00,231.1,1.112,182.3,0.26,False
2026-01-29 10:00:00,230.2,0.0,0.0,0.26,False
2026-01-29 10:10:00,230.2,0.0,0.0,0.26,False
2026-01-29 10:20:00,230.2,0.0,0.0,0.47,False
2026-01-29 10:30:00,230.2,0.0,0.0,0.47,False
2026-01-29 10:40:00,229.0,1.106,182.1,0.47,False
2026-01-29 10:50:00,229.0,1.106,182.1,0.09,False
2026-01-29 11:00:00,229.0,1.106,182.1,0.09,False
2026-01-29 11:10:00,230.2,0.0,0.0,0.09,False
2026-01-29 11:20:00,230.2,0.0,0.0,0.64,False
2026-01-29 11:30:00,230.2,0.0,0.0,0.64,False
2026-01-29 11:40:00,230.2,0.0,0.0,0.64,False
2026-01-29 11:50:00,230.2,1.106,183.0,0.01,False
2026-01-29 12:00:00,230.2,1.106,183.0,0.01,False
2026-01-29 12:10:00,230.2,1.106,183.0,0.01,False
2026-01-29 12:20:00,234.2,0.0,0.0,0.74,False
2026-01-29 12:30:00,234.2,0.0,0.0,0.74,False
2026-01-29 12:40:00,234.2,0.0,0.0,0.74,False
2026-01-29 12:50:00,234.2,0.0,0.0,0.74,False
2026-01-29 13:00:00,232.9,1.131,183.7,0.01,False
2026-01-29 13:10:00,232.9,1.131,183.7,0.01,False
2026-01-29 13:20:00,229.0,0.0,0.0,0.01,False
2026-01-29 13:30:00,229.0,0.0,0.0,0.73,False
2026-01-29 13:40:00,229.0,0.0,0.0,0.73,False
2026-01-29 13:50:00,229.0,0.0,0.0,0.73,False
2026-01-29 14:00:00,229.4,1.116,184.3,0.01,False
2026-01-29 14:10:00,229.4,1.116,184.3,0.01,False
2026-01-29 14:20:00,229.4,1.116,184.3,0.01,False
2026-01-29 14:30:00,231.6,0.0,0.0,0.74,False
2026-01-29 14:40:00,231.6,0.0,0.0,0.74,False
2026-01-29 14:50:00,231.6,0.0,0.0,0.74,False
2026-01-29 15:00:00,231.6,0.0,0.0,0.74,False
2026-01-29 15:10:00,233.8,1.122,183.1,0.01,False
2026-01-29 15:20:00,232.0,1.092,172.5,0.01,False
2026-01-29 15:30:00,232.9,1.043,157.6,0.01,False
2026-01-29 15:40:00,229.0,1.029,150.1,0.74,False
2026-01-29 15:50:00,233.3,1.029,150.1,0.74,False
2026-01-29 16:00:00,233.3,1.029,150.1,0.74,False
2026-01-29 16:10:00,234.6,1.029,150.1,0.74,False
2026-01-29 16:20:00,230.7,1.141,187.5,0.01,False
2026-01-29 16:30:00,231.6,1.062,164.8,0.01,False
2026-01-29 16:40:00,231.1,1.045,154.7,0.01,False
2026-01-29 16:50:00,235.5,1.045,154.7,0.73,False
2026-01-29 17:00:00,234.2,1.045,154.7,0.73,False
2026-01-29 17:10:00,236.5,1.045,154.7,0.73,False
2026-01-29 17:20:00,232.9,1.141,186.7,0.01,False
2026-01-29 17:30:00,232.0,1.095,172.2,0.01,False
2026-01-29 17:40:00,234.2,1.065,159.3,0.01,False
2026-01-29 17:50:00,235.1,1.047,152.6,0.76,False
2026-01-29 18:00:00,235.5,1.047,152.6,0.76,False
2026-01-29 18:10:00,235.1,1.047,152.6,0.76,False
2026-01-29 18:20:00,235.5,1.047,152.6,0.76,False
2026-01-29 18:30:00,229.4,1.092,170.3,0.01,False
2026-01-29 18:40:00,233.8,1.075,167.1,0.01,False
2026-01-29 18:50:00,234.2,1.062,155.0,0.01,False
2026-01-29 19:00:00,235.1,0.0,0.0,0.78,False
2026-01-29 19:10:00,235.1,0.0,0.0,0.78,False
2026-01-29 19:20:00,235.1,0.0,0.0,0.78,False
2026-01-29 19:30:00,235.1,0.0,0.0,0.78,False
2026-01-29 19:40:00,231.1,1.114,183.7,0.01,False
2026-01-29 19:50:00,231.1,1.114,183.7,0.01,False
2026-01-29 20:00:00,233.8,0.0,0.0,0.01,False
2026-01-29 20:10:00,233.8,0.0,0.0,0.73,False
2026-01-29 20:20:00,233.8,0.0,0.0,0.73,False
2026-01-29 20:30:00,232.0,1.102,177.1,0.73,False
2026-01-29 20:40:00,232.0,1.102,177.1,0.27,False
2026-01-29 20:50:00,232.0,1.102,177.1,0.27,False
2026-01-29 21:00:00,232.0,1.102,177.1,0.27,False
2026-01-29 21:10:00,232.0,1.102,177.1,0.79,False
2026-01-29 21:20:00,232.0,1.102,177.1,0.79,False
2026-01-29 21:30:00,230.2,1.013,146.2,0.79,False
2026-01-29 21:40:00,230.2,1.013,146.2,0.73,False
2026-01-29 21:50:00,230.2,1.013,146.2,0.73,False
