timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-31 06:20:00,232.0,1.112,183.7,0.01,False
2026-01-31 06:30:00,232.0,1.112,183.7,0.01,False
2026-01-31 06:40:00,232.0,1.112,183.7,0.01,False
2026-01-31 06:50:00,234.2,0.0,0.0,0.8,False
2026-01-31 07:00:00,234.2,0.0,0.0,0.8,False
2026-01-31 07:10:00,229.4,1.054,168.2,0.8,False
2026-01-31 07:20:00,229.4,1.054,168.2,0.25,False
2026-01-31 07:30:00,229.4,1.054,168.2,0.25,False
2026-01-31 07:40:00,229.4,1.054,168.2,0.25,False
2026-01-31 07:50:00,229.4,1.054,168.2,0.77,False
2026-01-31 08:00:00,232.0,0.0,0.0,0.77,False
2026-01-31 08:10:00,232.0,0.0,0.0,0.77,False
2026-01-31 08:20:00,228.5,1.054,171.5,0.22,False
2026-01-31 08:30:00,228.5,1.054,171.5,0.22,False
2026-01-31 08:40:00,228.5,1.054,171.5,0.22,False
2026-01-31 08:50:00,231.6,1.011,150.3,0.68,False
2026-01-31 09:00:00,231.6,1.011,150.3,0.68,False
2026-01-31 09:10:00,231.6,1.011,150.3,0.68,False
2026-01-31 09:20:00,229.0,0.0,0.0,0.71,False
2026-01-31 09:30:00,229.0,0.0,0.0,0.71,False
2026-01-31 09:40:00,229.0,0.0,0.0,0.71,False
2026-01-31 09:50:00,229.0,1.068,167.9,0.09,False
2026-01-31 10:00:00,229.0,1.068,167.9,0.09,False
2026-01-31 10:10:00,229.0,1.068,167.9,0.09,False
2026-01-31 10:20:00,229.0,1.068,167.9,0.76,False
2026-01-31 10:30:00,229.0,1.068,167.9,0.76,False
2026-01-31 10:40:00,229.0,0.0,0.0,0.76,False
2026-01-31 10:50:00,229.0,0.0,0.0,0.5,False
2026-01-31 11:00:00,229.0,0.0,0.0,0.5,False
2026-01-31 11:10:00,231.6,1.074,170.5,0.5,False
2026-01-31 11:20:00,231.6,1.074,170.5,0.31,False
2026-01-31 11:30:00,231.6,1.074,170.5,0.31,False
2026-01-31 11:40:00,231.6,1.074,170.5,0.31,False
2026-01-31 11:50:00,233.8,0.0,0.0,0.69,False
2026-01-31 12:00:00,233.8,0.0,0.0,0.69,False
2026-01-31 12:10:00,232.4,1.091,172.8,0.69,False
2026-01-31 12:20:00,232.4,1.091,172.8,0.19,False
2026-01-31 12:30:00,232.4,1.091,172.8,0.19,False
2026-01-31 12:40:00,232.4,1.091,172.8,0.19,False
2026-01-31 12:50:00,232.4,1.091,172.8,0.78,False
2026-01-31 13:00:00,234.6,0.0,0.0,0.78,False
2026-01-31 13:10:00,234.6,0.0,0.0,0.78,False
2026-01-31 13:20:00,234.6,0.0,0.0,0.37,False
2026-01-31 13:30:00,234.6,0.0,0.0,0.37,False
2026-01-31 13:40:00,232.4,1.102,177.8,0.37,False
2026-01-31 13:50:00,232.4,1.102,177.8,0.34,False
2026-01-31 14:00:00,232.4,1.102,177.8,0.34,False
2026-01-31 14:10:00,233.8,0.0,0.0,0.34,False
2026-01-31 14:20:00,233.8,0.0,0.0,0.58,False
2026-01-31 14:30:00,233.8,0.0,0.0,0.58,False
2026-01-31 14:40:00,232.0,1.102,178.9,0.58,False
2026-01-31 14:50:00,232.0,1.102,178.9,0.19,False
2026-01-31 15:00:00,232.0,1.102,178.9,0.19,False
2026-01-31 15:10:00,232.0,1.102,178.9,0.19,False
2026-01-31 15:20:00,235.5,0.0,0.0,0.7,False
2026-01-31 15:30:00,235.5,0.0,0.0,0.7,False
2026-01-31 15:40:00,235.5,0.0,0.0,0.7,False
2026-01-31 15:50:00,232.9,1.111,179.9,0.01,False
2026-01-31 16:00:00,232.9,1.111,179.9,0.01,False
2026-01-31 16:10:00,232.9,1.111,179.9,0.01,False
2026-01-31 16:20:00,232.9,1.111,179.9,0.8,False
2026-01-31 16:30:00,233.8,0.0,0.0,0.8,False
2026-01-31 16:40:00,233.8,0.0,0.0,0.8,False
2026-01-31 16:50:00,233.8,0.0,0.0,0.15,False
2026-01-31 17:00:00,232.0,1.1,179.5,0.15,False
2026-01-31 17:10:00,232.0,1.1,179.5,0.15,False
2026-01-31 17:20:00,232.0,1.1,179.5,0.55,False
2026-01-31 17:30:00,232.9,0.0,0.0,0.55,False
2026-01-31 17:40:00,232.9,0.0,0.0,0.55,False
2026-01-31 17:50:00,232.9,0.0,0.0,0.31,False
2026-01-31 18:00:00,232.9,0.0,0.0,0.31,False
2026-01-31 18:10:00,230.7,1.11,181.4,0.31,False
2026-01-31 18:20:00,230.7,1.11,181.4,0.33,False
2026-01-31 18:30:00,230.7,1.11,181.4,0.33,False
2026-01-31 18:40:00,230.7,1.11,181.4,0.33,False
2026-01-31 18:50:00,230.7,1.11,181.4,0.75,False
2026-01-31 19:00:00,230.7,1.11,181.4,0.75,False
2026-01-31 19:10:00,230.2,1.01,145.7,0.75,False
2026-01-31 19:20:00,230.2,1.01,145.7,0.73,False
2026-01-31 19:30:00,232.0,0.0,0.0,0.73,False
2026-01-31 19:40:00,232.0,0.0,0.0,0.73,False
2026-01-31 19:50:00,232.0,0.0,0.0,0.18,False
2026-01-31 20:00:00,229.0,1.071,173.1,0.18,False
2026-01-31 20:10:00,229.0,1.071,173.1,0.18,False
2026-01-31 20:20:00,229.0,1.071,173.1,0.61,False
2026-01-31 20:30:00,229.0,1.071,173.1,0.61,False
2026-01-31 20:40:00,229.0,1.071,173.1,0.61,False
2026-01-31 20:50:00,233.8,0.0,0.0,0.74,False
2026-01-31 21:00:00,233.8,0.0,0.0,0.74,False
2026-01-31 21:10:00,233.8,0.0,0.0,0.74,False
2026-01-31 21:20:00,231.6,1.102,178.1,0.03,False
2026-01-31 21:30:00,231.6,1.102,178.1,0.03,False
2026-01-31 21:40:00,231.6,1.102,178.1,0.03,False
2026-01-31 21:50:00,231.6,1.102,178.1,0.79,False
2026-01-31 22:00:00,231.6,1.102,178.1,0.79,False
2026-01-31 22:10:00,232.9,0.0,0.0,0.79,False
2026-01-31 22:20:00,232.9,0.0,0.0,0.36,False
2026-01-31 22:30:00,234.6,1.093,173.9,0.36,False
2026-01-31 22:40:00,234.6,1.093,173.9,0.36,False
2026-01-31 22:50:00,228.1,0.997,151.2,0.6,False
2026-01-31 23:00:00,228.1,0.997,151.2,0.6,False
2026-01-31 23:10:00,228.1,0.997,151.2,0.6,False
2026-01-31 23:20:00,231.1,0.0,0.0,0.71,False
2026-01-31 23:30:00,231.1,0.0,0.0,0.71,False
2026-01-31 23:40:00,231.1,0.0,0.0,0.71,False
2026-01-31 23:50:00,232.0,1.091,177.3,0.01,False
